starttime,detector_id,speed,volume,traveltime
2020-02-01T00:00:00-08:00,1000089,59.4,12263,0.96
2020-02-01T00:00:00-08:00,5708,54.87,6385,2.97
2020-02-01T00:00:00-08:00,101157,54.42,18296,0.51
2020-02-01T00:00:00-08:00,5728,66.7,9925,0.57
2020-02-01T00:00:00-08:00,1000082,59.9,2526,0.47
2020-02-01T00:00:00-08:00,100871,66.16,14332,1.16
2020-02-01T00:00:00-08:00,101151,54.93,17735,0.43
2020-02-01T00:00:00-08:00,102181,61.98,18476,0.41
2020-02-01T00:00:00-08:00,100865,60.99,11686,0.9
2020-02-01T00:00:00-08:00,5723,73.49,13798,0.6
2020-02-01T00:00:00-08:00,1000083,52.35,27151,0.54
2020-02-01T00:00:00-08:00,101156,52.76,15884,0.52
2020-02-01T00:00:00-08:00,100866,57.68,77,1.65
2020-02-01T00:00:00-08:00,5722,74.87,14058,0.58
2020-02-01T00:00:00-08:00,1000084,59.73,8332,0.5
2020-02-01T00:00:00-08:00,1000088,55.94,16171,0.6
2020-02-01T00:00:00-08:00,5709,54.11,15187,3.01
2020-02-01T00:00:00-08:00,100548,59.9,12018,1.09
2020-02-01T00:00:00-08:00,101155,55.96,16169,0.79
2020-02-01T00:00:00-08:00,100867,61.21,7788,1.55
2020-02-01T00:00:00-08:00,102219,55.85,1365,0.34
2020-02-01T00:00:00-08:00,102148,61.91,14073,0.73
2020-02-01T00:00:00-08:00,100870,60.18,15439,1.27
2020-02-01T00:00:00-08:00,101152,58.06,17814,0.41
2020-02-01T00:00:00-08:00,5721,64.7,14041,0.45
2020-02-01T00:00:00-08:00,1000085,56.5,14935,0.53
2020-02-01T00:00:00-08:00,101154,54.05,17997,0.82
2020-02-01T00:00:00-08:00,101003,58.82,14874,0.32
2020-02-01T00:00:00-08:00,100868,57.99,13139,1.43
2020-02-01T00:00:00-08:00,5720,61.93,14016,0.47
2020-02-01T00:00:00-08:00,1000087,58.47,9441,0.57
2020-02-01T00:00:00-08:00,5710,54.73,6871,2.98
2020-02-01T00:00:00-08:00,100447,53.82,16282,0.6
2020-02-01T00:00:00-08:00,1000086,60.01,8926,0.49
2020-02-01T00:00:00-08:00,101153,51.53,15832,0.86
2020-02-01T00:00:00-08:00,100869,56.36,12402,1.47
2020-02-01T00:00:00-08:00,100557,69.88,13161,1.52
2020-02-01T00:00:00-08:00,102095,51.94,1986,0.66
2020-02-01T00:00:00-08:00,100627,43.66,14436,0.56
2020-02-01T00:00:00-08:00,1000167,58.95,14215,0.43
2020-02-01T00:00:00-08:00,102138,57.56,129,7.05
2020-02-01T00:00:00-08:00,100325,52.84,16458,0.1
2020-02-01T00:00:00-08:00,1000176,69.67,8870,0.55
2020-02-01T00:00:00-08:00,102220,48.3,4050,0.4
2020-02-01T00:00:00-08:00,101070,49.65,6927,0.5
2020-02-01T00:00:00-08:00,100969,62.46,12023,0.46
2020-02-01T00:00:00-08:00,102166,64.97,12711,0.85
2020-02-01T00:00:00-08:00,100547,63.94,3482,0.46
2020-02-01T00:00:00-08:00,5041,58.51,10349,0.82
2020-02-01T00:00:00-08:00,100449,64.58,12363,0.5
2020-02-01T00:00:00-08:00,100323,57.07,4448,0.58
2020-02-01T00:00:00-08:00,100628,38.11,17426,1.2
2020-02-01T00:00:00-08:00,102149,64.61,6013,0.7
2020-02-01T00:00:00-08:00,102221,46.34,3094,1.07
2020-02-01T00:00:00-08:00,100430,58.16,17542,0.95
2020-02-01T00:00:00-08:00,5025,57.16,16821,0.52
2020-02-01T00:00:00-08:00,102165,61.47,15370,0.49
2020-02-01T00:00:00-08:00,100322,56.33,14720,0.59
2020-02-01T00:00:00-08:00,102089,55.7,16529,0.65
2020-02-01T00:00:00-08:00,100629,43.82,10778,1.04
2020-02-01T00:00:00-08:00,102222,49.94,1998,1
2020-02-01T00:00:00-08:00,100421,61.84,11381,0.66
2020-02-01T00:00:00-08:00,100450,56.53,6003,148.53
2020-02-01T00:00:00-08:00,100321,52.72,2810,0.63
2020-02-01T00:00:00-08:00,102224,51.33,4414,3.61
2020-02-01T00:00:00-08:00,100546,56.72,10102,0.51
2020-02-01T00:00:00-08:00,102150,51.63,17706,0.8
2020-02-01T00:00:00-08:00,100393,51.52,15760,0.17
2020-02-01T00:00:00-08:00,102088,53.9,22270,0.67
2020-02-01T00:00:00-08:00,100630,37.98,15486,1.2
2020-02-01T00:00:00-08:00,102188,60.42,10072,0.56
2020-02-01T00:00:00-08:00,102164,61.06,16401,0.49
2020-02-01T00:00:00-08:00,100314,57.22,9864,0.48
2020-02-01T00:00:00-08:00,102225,53.51,3954,3.46
2020-02-01T00:00:00-08:00,102087,49.92,3463,0.72
2020-02-01T00:00:00-08:00,100634,42.51,1082,47.29
2020-02-01T00:00:00-08:00,100451,51.93,16570,161.69
2020-02-01T00:00:00-08:00,100313,55.18,7434,0.49
2020-02-01T00:00:00-08:00,102232,61.52,11258,0.42
2020-02-01T00:00:00-08:00,102086,61.6,11366,0.41
2020-02-01T00:00:00-08:00,101029,60.72,14817,0.39
2020-02-01T00:00:00-08:00,100545,57.78,5708,0.23
2020-02-01T00:00:00-08:00,100635,57.29,5782,0.29
2020-02-01T00:00:00-08:00,102151,50.45,10377,0.82
2020-02-01T00:00:00-08:00,102163,59.99,13862,0.5
2020-02-01T00:00:00-08:00,100312,53.37,5166,0.51
2020-02-01T00:00:00-08:00,102233,66.17,12361,0.39
2020-02-01T00:00:00-08:00,101026,56.32,16624,0.43
2020-02-01T00:00:00-08:00,102085,56.75,16264,0.44
2020-02-01T00:00:00-08:00,100527,53.35,21555,0.3
2020-02-01T00:00:00-08:00,100308,55.36,13354,0.21
2020-02-01T00:00:00-08:00,100636,59.48,11842,0.28
2020-02-01T00:00:00-08:00,102234,61.25,13904,0.66
2020-02-01T00:00:00-08:00,101028,58.16,11165,0.4
2020-02-01T00:00:00-08:00,100544,52.73,8736,0.25
2020-02-01T00:00:00-08:00,100307,51.33,17166,0.22
2020-02-01T00:00:00-08:00,102152,48.52,20045,0.85
2020-02-01T00:00:00-08:00,102084,54.07,3282,0.47
2020-02-01T00:00:00-08:00,100637,65.56,11071,0.25
2020-02-01T00:00:00-08:00,102162,60.74,5758,0.49
2020-02-01T00:00:00-08:00,102117,59.13,4185,1.16
2020-02-01T00:00:00-08:00,102235,66.73,12660,0.61
2020-02-01T00:00:00-08:00,100306,54.24,3882,0.21
2020-02-01T00:00:00-08:00,102035,58.3,15653,0.49
2020-02-01T00:00:00-08:00,100528,57.49,4436,0.28
2020-02-01T00:00:00-08:00,100564,68.18,13044,0.32
2020-02-01T00:00:00-08:00,100638,53.09,7575,1.01
2020-02-01T00:00:00-08:00,102236,63.21,12939,0.34
2020-02-01T00:00:00-08:00,100305,56.52,14161,0.62
2020-02-01T00:00:00-08:00,100534,60.48,3722,0.8
2020-02-01T00:00:00-08:00,102034,53.38,20101,0.53
2020-02-01T00:00:00-08:00,102156,38.66,18027,0.85
2020-02-01T00:00:00-08:00,100639,55.98,6551,0.95
2020-02-01T00:00:00-08:00,102237,68.53,12065,0.32
2020-02-01T00:00:00-08:00,102189,58.81,18104,0.82
2020-02-01T00:00:00-08:00,102161,40.72,14655,0.71
2020-02-01T00:00:00-08:00,1000169,54.24,11601,0.9
2020-02-01T00:00:00-08:00,100304,54.93,22915,0.64
2020-02-01T00:00:00-08:00,102033,65.13,1749,8.62
2020-02-01T00:00:00-08:00,100529,53.95,5173,0.76
2020-02-01T00:00:00-08:00,102238,58.21,12092,0.93
2020-02-01T00:00:00-08:00,100640,59.79,11026,0.79
2020-02-01T00:00:00-08:00,100303,56.36,4719,0.62
2020-02-01T00:00:00-08:00,102239,60.4,13331,0.89
2020-02-01T00:00:00-08:00,102116,61.54,4531,1.12
2020-02-01T00:00:00-08:00,100533,55.64,5985,0.87
2020-02-01T00:00:00-08:00,102032,72.91,528,7.7
2020-02-01T00:00:00-08:00,100641,63.53,14729,0.74
2020-02-01T00:00:00-08:00,102184,68.12,11992,0.37
2020-02-01T00:00:00-08:00,102160,46.02,13563,0.63
2020-02-01T00:00:00-08:00,102157,46.37,7520,0.71
2020-02-01T00:00:00-08:00,101032,57.21,14606,0.2
2020-02-01T00:00:00-08:00,100302,60.3,12944,0.41
2020-02-01T00:00:00-08:00,102180,62.95,22001,0.41
2020-02-01T00:00:00-08:00,102240,63.43,12436,0.85
2020-02-01T00:00:00-08:00,100530,53.91,18598,0.76
2020-02-01T00:00:00-08:00,102190,62.73,16114,0.77
2020-02-01T00:00:00-08:00,102031,76.02,415,7.39
2020-02-01T00:00:00-08:00,100642,67.51,9947,0.7
2020-02-01T00:00:00-08:00,100301,56.84,20924,0.43
2020-02-01T00:00:00-08:00,102241,66.34,8476,0.81
2020-02-01T00:00:00-08:00,100532,47.44,15737,1.02
2020-02-01T00:00:00-08:00,102030,75.46,472,7.84
2020-02-01T00:00:00-08:00,102159,41.19,17842,0.7
2020-02-01T00:00:00-08:00,100643,58.34,3792,0.35
2020-02-01T00:00:00-08:00,102158,38.65,18956,4.19
2020-02-01T00:00:00-08:00,100556,66.56,14582,1.59
2020-02-01T00:00:00-08:00,100531,54.32,12421,0.76
2020-02-01T00:00:00-08:00,100300,54.18,11410,0.64
2020-02-01T00:00:00-08:00,102242,62.95,2428,0.43
2020-02-01T00:00:00-08:00,101069,53.33,11648,0.46
2020-02-01T00:00:00-08:00,100966,54.63,10884,0.44
2020-02-01T00:00:00-08:00,101073,64.32,5845,0.44
2020-02-01T00:00:00-08:00,100584,70.05,12987,1.13
2020-02-01T00:00:00-08:00,102029,70.14,2175,8.43
2020-02-01T00:00:00-08:00,100431,63.87,14348,0.86
2020-02-01T00:00:00-08:00,100644,57.9,13624,0.35
2020-02-01T00:00:00-08:00,100970,55.75,14466,0.88
2020-02-01T00:00:00-08:00,100299,49.98,15375,0.7
2020-02-01T00:00:00-08:00,1000166,55.85,15008,0.53
2020-02-01T00:00:00-08:00,5042,55.79,15514,0.86
2020-02-01T00:00:00-08:00,102243,63.78,12372,0.42
2020-02-01T00:00:00-08:00,100296,57.2,11921,1.1
2020-02-01T00:00:00-08:00,102028,75.81,309,1.64
2020-02-01T00:00:00-08:00,100645,59.01,11766,0.35
2020-02-01T00:00:00-08:00,102244,68.56,12228,0.39
2020-02-01T00:00:00-08:00,100295,55.42,17522,1.14
2020-02-01T00:00:00-08:00,100965,54.68,9843,0.43
2020-02-01T00:00:00-08:00,101074,58.58,11090,0.81
2020-02-01T00:00:00-08:00,102027,71.18,1809,1.75
2020-02-01T00:00:00-08:00,100646,60.48,9634,0.34
2020-02-01T00:00:00-08:00,102245,61.09,758,0.9
2020-02-01T00:00:00-08:00,102191,66.95,10657,0.72
2020-02-01T00:00:00-08:00,1000165,59.74,7222,0.5
2020-02-01T00:00:00-08:00,5063,59.9,9858,0.62
2020-02-01T00:00:00-08:00,100294,53.03,13010,1.19
2020-02-01T00:00:00-08:00,102026,75.99,348,6.54
2020-02-01T00:00:00-08:00,100647,57.73,5170,0.67
2020-02-01T00:00:00-08:00,102246,60.97,21130,0.9
2020-02-01T00:00:00-08:00,100291,51.17,9085,0.89
2020-02-01T00:00:00-08:00,102247,65,13304,0.84
2020-02-01T00:00:00-08:00,102115,60.22,4277,0.88
2020-02-01T00:00:00-08:00,101025,63.06,11216,0.37
2020-02-01T00:00:00-08:00,102025,71.28,1905,6.97
2020-02-01T00:00:00-08:00,100648,56.97,14728,0.67
2020-02-01T00:00:00-08:00,102140,54.97,1427,2.19
2020-02-01T00:00:00-08:00,1000164,59.26,9659,0.48
2020-02-01T00:00:00-08:00,5064,59.51,13372,0.63
2020-02-01T00:00:00-08:00,100290,45.49,9625,1
2020-02-01T00:00:00-08:00,102248,70.19,10079,0.78
2020-02-01T00:00:00-08:00,100964,58.59,11495,0.4
2020-02-01T00:00:00-08:00,101075,63.57,9092,0.75
2020-02-01T00:00:00-08:00,100558,64.02,6204,1.92
2020-02-01T00:00:00-08:00,5021,59.68,9852,0.5
2020-02-01T00:00:00-08:00,102024,75.06,466,7.88
2020-02-01T00:00:00-08:00,100649,59.06,17374,0.65
2020-02-01T00:00:00-08:00,100285,54.68,11280,1
2020-02-01T00:00:00-08:00,102249,62.1,11580,0.71
2020-02-01T00:00:00-08:00,1000180,53.86,14420,0.9
2020-02-01T00:00:00-08:00,102023,70.47,2290,8.4
2020-02-01T00:00:00-08:00,100585,67.18,14291,1.18
2020-02-01T00:00:00-08:00,1000163,56.09,15136,0.5
2020-02-01T00:00:00-08:00,5065,59.44,14220,0.63
2020-02-01T00:00:00-08:00,100650,60.41,12761,0.64
2020-02-01T00:00:00-08:00,100284,49.57,17411,1.1
2020-02-01T00:00:00-08:00,100989,68.91,7087,0.52
2020-02-01T00:00:00-08:00,102250,62.78,12615,0.71
2020-02-01T00:00:00-08:00,102192,46.62,3603,1.6
2020-02-01T00:00:00-08:00,100963,60.92,13161,0.38
2020-02-01T00:00:00-08:00,101076,68.13,5911,0.7
2020-02-01T00:00:00-08:00,101053,68.22,14896,0.17
2020-02-01T00:00:00-08:00,100283,47.66,13306,1.15
2020-02-01T00:00:00-08:00,102020,60.39,12932,
2020-02-01T00:00:00-08:00,100651,58.38,5611,0.39
2020-02-01T00:00:00-08:00,102251,63.14,13202,0.7
2020-02-01T00:00:00-08:00,100376,65.31,10296,0.28
2020-02-01T00:00:00-08:00,1000162,69.28,14310,1.11
2020-02-01T00:00:00-08:00,5066,60.01,7626,0.62
2020-02-01T00:00:00-08:00,100282,66.94,8396,0.58
2020-02-01T00:00:00-08:00,102019,59.08,17626,
2020-02-01T00:00:00-08:00,100652,58.6,11464,0.39
2020-02-01T00:00:00-08:00,102252,67.32,9890,0.66
2020-02-01T00:00:00-08:00,102114,60.37,4397,0.88
2020-02-01T00:00:00-08:00,100962,67.42,9967,0.35
2020-02-01T00:00:00-08:00,101089,43.78,13362,0.29
2020-02-01T00:00:00-08:00,100586,62.24,12386,1.28
2020-02-01T00:00:00-08:00,100281,59.07,7063,0.66
2020-02-01T00:00:00-08:00,101056,69.3,9908,0.8
2020-02-01T00:00:00-08:00,102010,59.8,9948,0.34
2020-02-01T00:00:00-08:00,100653,63.33,10728,0.36
2020-02-01T00:00:00-08:00,102253,57.5,10467,0.83
2020-02-01T00:00:00-08:00,102137,,0,
2020-02-01T00:00:00-08:00,1000161,67.08,17664,1.14
2020-02-01T00:00:00-08:00,5067,60,2372,0.65
2020-02-01T00:00:00-08:00,5039,57.49,14633,0.83
2020-02-01T00:00:00-08:00,101033,62,11214,0.19
2020-02-01T00:00:00-08:00,100280,57.33,1513,0.68
2020-02-01T00:00:00-08:00,102254,59.2,18880,0.81
2020-02-01T00:00:00-08:00,1000187,69.16,10756,0.95
2020-02-01T00:00:00-08:00,102179,59.59,14039,0.43
2020-02-01T00:00:00-08:00,100961,65.71,12407,1.18
2020-02-01T00:00:00-08:00,101090,45.34,14671,0.28
2020-02-01T00:00:00-08:00,5024,58.01,13557,0.52
2020-02-01T00:00:00-08:00,102008,56.72,16415,0.35
2020-02-01T00:00:00-08:00,100660,52.34,11467,0.71
2020-02-01T00:00:00-08:00,102193,52.59,529,1.42
2020-02-01T00:00:00-08:00,1000160,63.87,13082,1.2
2020-02-01T00:00:00-08:00,5068,59.91,5735,0.65
2020-02-01T00:00:00-08:00,100271,61.7,13577,0.8
2020-02-01T00:00:00-08:00,102255,63.84,13593,0.75
2020-02-01T00:00:00-08:00,102007,60.1,9670,0.33
2020-02-01T00:00:00-08:00,100661,54.24,15236,0.68
2020-02-01T00:00:00-08:00,100270,58.25,18389,0.85
2020-02-01T00:00:00-08:00,102256,66.29,8884,0.72
2020-02-01T00:00:00-08:00,5004,59.52,12759,0.51
2020-02-01T00:00:00-08:00,100960,69.99,11854,1.11
2020-02-01T00:00:00-08:00,101091,50.65,16282,0.25
2020-02-01T00:00:00-08:00,100269,54.9,13877,0.9
2020-02-01T00:00:00-08:00,102005,55.71,16860,0.36
2020-02-01T00:00:00-08:00,100669,42.11,14198,0.9
2020-02-01T00:00:00-08:00,102257,61.32,7287,0.78
2020-02-01T00:00:00-08:00,1000159,67.86,14194,0.38
2020-02-01T00:00:00-08:00,5069,59.93,5426,0.65
2020-02-01T00:00:00-08:00,100432,54.66,5250,0.39
2020-02-01T00:00:00-08:00,100193,66.93,4165,0.82
2020-02-01T00:00:00-08:00,102258,57.02,18721,0.84
2020-02-01T00:00:00-08:00,102004,59.9,9581,0.68
2020-02-01T00:00:00-08:00,100670,48.34,15791,0.79
2020-02-01T00:00:00-08:00,100375,60.96,15936,0.3
2020-02-01T00:00:00-08:00,100192,61.27,11289,0.9
2020-02-01T00:00:00-08:00,102259,61.98,15456,0.77
2020-02-01T00:00:00-08:00,1000158,66.17,16763,0.39
2020-02-01T00:00:00-08:00,5070,59.99,5005,0.65
2020-02-01T00:00:00-08:00,102113,59.61,4274,0.79
2020-02-01T00:00:00-08:00,102003,59.46,13028,0.69
2020-02-01T00:00:00-08:00,100671,51.99,14170,0.73
2020-02-01T00:00:00-08:00,101052,66.92,17577,0.17
2020-02-01T00:00:00-08:00,100955,61.22,9519,0.76
2020-02-01T00:00:00-08:00,101092,51.88,11593,0.47
2020-02-01T00:00:00-08:00,100602,43.77,5467,0.14
2020-02-01T00:00:00-08:00,100191,62.97,2579,0.84
2020-02-01T00:00:00-08:00,1000175,65.53,14452,0.58
2020-02-01T00:00:00-08:00,102260,66.54,12171,0.72
2020-02-01T00:00:00-08:00,102002,58.68,14252,0.7
2020-02-01T00:00:00-08:00,100672,41.81,15243,0.34
2020-02-01T00:00:00-08:00,100190,58.87,4143,0.9
2020-02-01T00:00:00-08:00,1000157,65.44,9245,0.4
2020-02-01T00:00:00-08:00,5075,54.23,13808,0.61
2020-02-01T00:00:00-08:00,100555,62.81,12505,1.69
2020-02-01T00:00:00-08:00,5026,59.91,11350,0.5
2020-02-01T00:00:00-08:00,102261,52.16,7360,0.45
