starttime,detector_id,speed,volume,traveltime
2020-01-01T00:00:00-08:00,102304,58.15,15222,0.7
2020-01-01T00:00:00-08:00,101283,66.26,9030,1.91
2020-01-01T00:00:00-08:00,100940,64.42,7671,1.4
2020-01-01T00:00:00-08:00,5742,59.66,10275,0.57
2020-01-01T00:00:00-08:00,102303,52.21,3852,0.78
2020-01-01T00:00:00-08:00,102212,58.68,91,0.79
2020-01-01T00:00:00-08:00,100875,67.34,13533,1.03
2020-01-01T00:00:00-08:00,100392,62.82,9277,0.44
2020-01-01T00:00:00-08:00,101072,60.34,13103,0.47
2020-01-01T00:00:00-08:00,102301,63.57,16421,1.58
2020-01-01T00:00:00-08:00,5648,2.91,10606,33.81
2020-01-01T00:00:00-08:00,100300,60.44,9232,0.58
2020-01-01T00:00:00-08:00,102213,64.89,10795,0.72
2020-01-01T00:00:00-08:00,100756,56.12,7455,0.83
2020-01-01T00:00:00-08:00,100280,57.42,1227,0.67
2020-01-01T00:00:00-08:00,102214,66.39,5991,0.7
2020-01-01T00:00:00-08:00,100447,56.74,15147,0.57
2020-01-01T00:00:00-08:00,100612,57.8,3655,0.92
2020-01-01T00:00:00-08:00,101160,65.73,10512,0.76
2020-01-01T00:00:00-08:00,102297,52.09,15640,0.69
2020-01-01T00:00:00-08:00,100876,55.98,13367,0.29
2020-01-01T00:00:00-08:00,5739,69.47,10569,0.74
2020-01-01T00:00:00-08:00,100939,63.51,16074,1.42
2020-01-01T00:00:00-08:00,100393,53.63,17414,0.16
2020-01-01T00:00:00-08:00,100189,60.7,5745,0.78
2020-01-01T00:00:00-08:00,102296,62.29,15814,0.58
2020-01-01T00:00:00-08:00,5671,59.54,9890,0.78
2020-01-01T00:00:00-08:00,101129,66.23,12640,0.7
2020-01-01T00:00:00-08:00,102215,58.13,12151,0.83
2020-01-01T00:00:00-08:00,102216,61.67,12125,0.78
2020-01-01T00:00:00-08:00,100877,52.43,17736,0.31
2020-01-01T00:00:00-08:00,1000136,71.3,10624,1.14
2020-01-01T00:00:00-08:00,5738,68.6,16476,0.75
2020-01-01T00:00:00-08:00,100035,59.12,8245,0.63
2020-01-01T00:00:00-08:00,102295,57.44,16658,0.63
2020-01-01T00:00:00-08:00,100177,65.01,5081,0.82
2020-01-01T00:00:00-08:00,100938,56.41,13694,1.6
2020-01-01T00:00:00-08:00,102217,66.99,5625,0.72
2020-01-01T00:00:00-08:00,102292,66.34,15139,0.61
2020-01-01T00:00:00-08:00,5025,57.36,12718,0.52
2020-01-01T00:00:00-08:00,100643,59.21,3418,0.34
2020-01-01T00:00:00-08:00,102218,46.96,4013,0.41
2020-01-01T00:00:00-08:00,5672,59.16,11792,0.78
2020-01-01T00:00:00-08:00,1000160,64.25,10902,1.2
2020-01-01T00:00:00-08:00,100937,51.86,14007,0.95
2020-01-01T00:00:00-08:00,100445,61.97,12242,0.91
2020-01-01T00:00:00-08:00,100394,58.18,6517,0.15
2020-01-01T00:00:00-08:00,100878,50.65,13154,0.45
2020-01-01T00:00:00-08:00,101761,52.45,2440,5.27
2020-01-01T00:00:00-08:00,102291,60.15,14722,0.67
2020-01-01T00:00:00-08:00,5737,67.23,10991,0.76
2020-01-01T00:00:00-08:00,102290,58.02,13312,0.69
2020-01-01T00:00:00-08:00,102219,51.79,1785,0.37
2020-01-01T00:00:00-08:00,100879,52.95,18325,0.43
2020-01-01T00:00:00-08:00,102220,44.66,7164,0.43
2020-01-01T00:00:00-08:00,102288,69.07,9685,0.52
2020-01-01T00:00:00-08:00,5673,59.84,7107,0.77
2020-01-01T00:00:00-08:00,102221,37.35,5265,1.33
2020-01-01T00:00:00-08:00,101768,44.12,22951,1.23
2020-01-01T00:00:00-08:00,100936,48.12,9780,1.02
2020-01-01T00:00:00-08:00,5736,69.73,10736,0.77
2020-01-01T00:00:00-08:00,100935,58.25,8298,0.84
2020-01-01T00:00:00-08:00,102222,43.73,2282,1.14
2020-01-01T00:00:00-08:00,102287,63.81,14933,0.56
2020-01-01T00:00:00-08:00,100443,60.29,8657,1.46
2020-01-01T00:00:00-08:00,100880,56.62,18497,0.4
2020-01-01T00:00:00-08:00,102224,51.53,5738,3.6
2020-01-01T00:00:00-08:00,101158,62.71,16726,0.44
2020-01-01T00:00:00-08:00,102286,67.24,10397,0.35
2020-01-01T00:00:00-08:00,5675,59.59,10600,0.78
2020-01-01T00:00:00-08:00,101130,68.27,10496,0.68
2020-01-01T00:00:00-08:00,100934,70.1,6313,0.65
2020-01-01T00:00:00-08:00,100395,61.68,4803,0.14
2020-01-01T00:00:00-08:00,1000161,67.66,14615,1.14
2020-01-01T00:00:00-08:00,100881,51.05,17529,0.36
2020-01-01T00:00:00-08:00,1000182,54.69,12095,1.02
2020-01-01T00:00:00-08:00,5735,68.27,15324,0.79
2020-01-01T00:00:00-08:00,102285,61.07,14451,0.39
2020-01-01T00:00:00-08:00,102225,54.64,7240,3.39
2020-01-01T00:00:00-08:00,100642,68.79,7937,0.68
2020-01-01T00:00:00-08:00,101769,40.97,3191,1.33
2020-01-01T00:00:00-08:00,102284,69.3,10573,0.29
2020-01-01T00:00:00-08:00,100883,62.4,17212,0.29
2020-01-01T00:00:00-08:00,102232,62.88,12407,0.41
2020-01-01T00:00:00-08:00,100933,66.2,12258,0.68
2020-01-01T00:00:00-08:00,5676,59.35,15758,0.78
2020-01-01T00:00:00-08:00,100095,59.41,15962,0.53
2020-01-01T00:00:00-08:00,5734,64.49,10328,0.83
2020-01-01T00:00:00-08:00,102233,67.99,10793,0.38
2020-01-01T00:00:00-08:00,101157,59.25,21760,0.47
2020-01-01T00:00:00-08:00,100442,57.18,10295,1.54
2020-01-01T00:00:00-08:00,101302,68.51,6265,0.47
2020-01-01T00:00:00-08:00,102283,63.68,17059,0.32
2020-01-01T00:00:00-08:00,5039,57.19,11724,0.84
2020-01-01T00:00:00-08:00,100932,57.39,9288,0.79
2020-01-01T00:00:00-08:00,100420,61.97,5081,0.66
2020-01-01T00:00:00-08:00,101071,58.52,7162,0.49
2020-01-01T00:00:00-08:00,102282,59.38,16156,0.34
2020-01-01T00:00:00-08:00,100884,53.08,14487,0.46
2020-01-01T00:00:00-08:00,1000164,59.74,7332,0.47
2020-01-01T00:00:00-08:00,102234,62.82,15137,0.64
2020-01-01T00:00:00-08:00,102281,70.37,10098,0.78
2020-01-01T00:00:00-08:00,5677,59.92,8827,0.77
2020-01-01T00:00:00-08:00,100034,56.45,13711,0.66
2020-01-01T00:00:00-08:00,102235,68.68,10682,0.59
2020-01-01T00:00:00-08:00,100885,57.47,21446,0.43
2020-01-01T00:00:00-08:00,5733,69.7,10679,0.54
2020-01-01T00:00:00-08:00,100755,55.22,952,0.85
2020-01-01T00:00:00-08:00,100635,58.07,6471,0.28
2020-01-01T00:00:00-08:00,100927,67.88,6516,1.12
2020-01-01T00:00:00-08:00,102280,64.56,16500,0.85
2020-01-01T00:00:00-08:00,102236,65.7,13423,0.33
2020-01-01T00:00:00-08:00,100178,56.4,14902,0.84
2020-01-01T00:00:00-08:00,102237,71.92,9950,0.3
2020-01-01T00:00:00-08:00,102279,59.87,14456,0.91
2020-01-01T00:00:00-08:00,100441,55.09,4209,1.6
2020-01-01T00:00:00-08:00,100886,61.4,17155,0.4
2020-01-01T00:00:00-08:00,5678,59.07,11070,0.56
2020-01-01T00:00:00-08:00,101282,47.77,8127,0.87
2020-01-01T00:00:00-08:00,1000162,69.54,10663,1.1
2020-01-01T00:00:00-08:00,100926,61.74,12557,1.23
2020-01-01T00:00:00-08:00,5732,67.84,17338,0.56
2020-01-01T00:00:00-08:00,100421,63.44,11498,0.64
2020-01-01T00:00:00-08:00,102278,56.32,9685,0.97
2020-01-01T00:00:00-08:00,100887,55.93,14252,0.48
2020-01-01T00:00:00-08:00,101070,46.56,7157,0.53
2020-01-01T00:00:00-08:00,102238,60.01,13258,0.9
2020-01-01T00:00:00-08:00,102239,61.45,15116,0.88
2020-01-01T00:00:00-08:00,1000167,59.73,9922,0.43
2020-01-01T00:00:00-08:00,100607,46.11,19,190.15
2020-01-01T00:00:00-08:00,100925,56.79,11677,1.34
2020-01-01T00:00:00-08:00,101772,33.85,6794,2.14
2020-01-01T00:00:00-08:00,102275,68.18,10106,0.35
2020-01-01T00:00:00-08:00,5679,58.39,11867,0.57
2020-01-01T00:00:00-08:00,100637,66.92,9388,0.25
2020-01-01T00:00:00-08:00,100752,57.59,9470,0.42
2020-01-01T00:00:00-08:00,1000173,68.35,11384,0.56
2020-01-01T00:00:00-08:00,100440,69.7,14190,1.01
2020-01-01T00:00:00-08:00,100888,58.17,17476,0.46
2020-01-01T00:00:00-08:00,5731,67.41,11082,0.56
2020-01-01T00:00:00-08:00,101156,58.25,15509,0.47
2020-01-01T00:00:00-08:00,102240,64.21,14259,0.84
2020-01-01T00:00:00-08:00,102274,62.6,16526,0.38
2020-01-01T00:00:00-08:00,100188,54.47,15301,0.86
2020-01-01T00:00:00-08:00,100924,66.01,7379,1.21
2020-01-01T00:00:00-08:00,102241,67.52,8605,0.8
2020-01-01T00:00:00-08:00,101131,73.64,3844,0.63
2020-01-01T00:00:00-08:00,102273,58.68,15307,0.41
2020-01-01T00:00:00-08:00,100889,63.78,13100,0.42
2020-01-01T00:00:00-08:00,5680,59.79,6462,0.55
2020-01-01T00:00:00-08:00,102242,64.42,2114,0.42
2020-01-01T00:00:00-08:00,100301,57.99,26758,0.42
2020-01-01T00:00:00-08:00,100923,58.97,14189,1.36
2020-01-01T00:00:00-08:00,100422,67.35,14128,0.61
2020-01-01T00:00:00-08:00,101109,68.43,10013,0.73
2020-01-01T00:00:00-08:00,102272,70.34,9272,0.58
2020-01-01T00:00:00-08:00,5730,69.52,10917,0.55
2020-01-01T00:00:00-08:00,100891,54.95,15457,0.32
2020-01-01T00:00:00-08:00,100641,64.53,15442,0.73
2020-01-01T00:00:00-08:00,5022,57.51,12789,0.52
2020-01-01T00:00:00-08:00,102243,65.91,13169,0.41
2020-01-01T00:00:00-08:00,102271,65.78,16101,0.62
2020-01-01T00:00:00-08:00,101155,64.49,15580,0.68
2020-01-01T00:00:00-08:00,102244,71.09,10175,0.38
2020-01-01T00:00:00-08:00,100922,59.09,12446,1.36
2020-01-01T00:00:00-08:00,5691,57.41,17837,0.72
2020-01-01T00:00:00-08:00,5729,68.03,14629,0.56
2020-01-01T00:00:00-08:00,100910,60.19,12670,0.75
2020-01-01T00:00:00-08:00,102245,61.57,667,0.89
2020-01-01T00:00:00-08:00,101779,34.93,6644,7.44
2020-01-01T00:00:00-08:00,102270,64.15,15520,0.64
2020-01-01T00:00:00-08:00,100438,61.39,2467,1.15
2020-01-01T00:00:00-08:00,100892,62.5,19384,0.28
2020-01-01T00:00:00-08:00,100753,59.89,14592,0.4
2020-01-01T00:00:00-08:00,100754,64.63,7205,0.37
2020-01-01T00:00:00-08:00,102269,62.16,11257,0.66
2020-01-01T00:00:00-08:00,1000144,68,9424,0.47
2020-01-01T00:00:00-08:00,100429,61.93,7988,0.89
2020-01-01T00:00:00-08:00,102246,62.09,24494,0.88
2020-01-01T00:00:00-08:00,101099,59.24,25984,0.53
2020-01-01T00:00:00-08:00,102268,70.83,7801,0.64
2020-01-01T00:00:00-08:00,5692,59.63,8911,0.69
2020-01-01T00:00:00-08:00,100638,54.06,7657,0.99
2020-01-01T00:00:00-08:00,100894,70.66,13880,0.23
2020-01-01T00:00:00-08:00,101154,61.21,20655,0.72
2020-01-01T00:00:00-08:00,100027,61.22,8966,0.77
2020-01-01T00:00:00-08:00,5728,66.13,8706,0.58
2020-01-01T00:00:00-08:00,102247,66.15,15170,0.83
2020-01-01T00:00:00-08:00,101132,63.57,4918,0.82
2020-01-01T00:00:00-08:00,102267,65.05,13810,0.7
2020-01-01T00:00:00-08:00,100909,64.32,9607,0.7
2020-01-01T00:00:00-08:00,102248,71.8,8842,0.76
2020-01-01T00:00:00-08:00,100179,62.01,6418,0.76
2020-01-01T00:00:00-08:00,101687,62.61,15289,0.18
2020-01-01T00:00:00-08:00,102266,62.03,11794,0.74
2020-01-01T00:00:00-08:00,100434,61.96,8899,0.34
2020-01-01T00:00:00-08:00,100895,46.68,19394,0.35
2020-01-01T00:00:00-08:00,5707,54.32,12176,3
2020-01-01T00:00:00-08:00,100908,67.54,5942,0.35
2020-01-01T00:00:00-08:00,102249,63.12,12586,0.7
2020-01-01T00:00:00-08:00,100640,61.05,12344,0.77
2020-01-01T00:00:00-08:00,102265,61.6,10437,0.74
2020-01-01T00:00:00-08:00,5723,69.46,10454,0.63
2020-01-01T00:00:00-08:00,100896,59.08,16730,0.27
2020-01-01T00:00:00-08:00,100606,56.89,3638,154.12
2020-01-01T00:00:00-08:00,100430,61.58,17992,0.9
2020-01-01T00:00:00-08:00,102264,70.81,7355,0.33
2020-01-01T00:00:00-08:00,102250,63.6,14156,0.7
2020-01-01T00:00:00-08:00,101069,55.4,13101,0.44
2020-01-01T00:00:00-08:00,5708,54.99,3558,2.96
2020-01-01T00:00:00-08:00,101912,51.44,15595,0.41
2020-01-01T00:00:00-08:00,102251,63.67,15012,0.7
2020-01-01T00:00:00-08:00,100897,55.15,16988,0.48
2020-01-01T00:00:00-08:00,100907,63.42,8371,0.37
2020-01-01T00:00:00-08:00,1000181,55,3437,0.88
2020-01-01T00:00:00-08:00,101133,66.65,8727,0.78
2020-01-01T00:00:00-08:00,102263,66,13505,0.35
2020-01-01T00:00:00-08:00,100639,56.97,6255,0.94
2020-01-01T00:00:00-08:00,5722,71.97,10639,0.6
2020-01-01T00:00:00-08:00,102262,62.21,11838,0.38
2020-01-01T00:00:00-08:00,100433,60.5,16260,0.35
2020-01-01T00:00:00-08:00,101913,54.7,16707,0.38
2020-01-01T00:00:00-08:00,102252,69.12,9752,0.64
2020-01-01T00:00:00-08:00,100903,53.24,10732,36.29
2020-01-01T00:00:00-08:00,101281,47.22,11555,0.88
2020-01-01T00:00:00-08:00,102261,53,7877,0.44
2020-01-01T00:00:00-08:00,5709,54.55,10814,2.99
2020-01-01T00:00:00-08:00,102253,60.95,11397,0.78
2020-01-01T00:00:00-08:00,100902,63.23,13900,0.37
2020-01-01T00:00:00-08:00,100898,57.29,20073,0.47
2020-01-01T00:00:00-08:00,5006,60.02,5063,0.51
2020-01-01T00:00:00-08:00,101153,59.79,15547,0.74
2020-01-01T00:00:00-08:00,100431,65.87,14028,0.84
2020-01-01T00:00:00-08:00,1000172,55,5460,1.01
2020-01-01T00:00:00-08:00,5721,65.62,8067,0.44
2020-01-01T00:00:00-08:00,102260,68.5,12174,0.7
2020-01-01T00:00:00-08:00,100899,59.94,16090,0.45
2020-01-01T00:00:00-08:00,102254,62.55,24985,0.76
2020-01-01T00:00:00-08:00,1000135,65.59,6196,1.24
2020-01-01T00:00:00-08:00,102259,63.71,18722,0.75
2020-01-01T00:00:00-08:00,102255,66.65,16245,0.72
2020-01-01T00:00:00-08:00,100675,45.66,955,0.35
2020-01-01T00:00:00-08:00,5710,54.94,3679,2.97
2020-01-01T00:00:00-08:00,101068,63.62,6205,0.39
2020-01-01T00:00:00-08:00,102256,70.38,8485,0.68
2020-01-01T00:00:00-08:00,100636,60.25,13068,0.27
2020-01-01T00:00:00-08:00,100901,60.02,21093,0.39
2020-01-01T00:00:00-08:00,5720,59.66,9150,0.48
2020-01-01T00:00:00-08:00,102258,58.9,23869,0.81
2020-01-01T00:00:00-08:00,100432,58.41,3840,0.36
2020-01-01T00:00:00-08:00,100900,61.34,13022,0.38
2020-01-01T00:00:00-08:00,102257,62.81,8245,0.76
2020-01-01T00:00:00-08:00,101152,65.21,16922,0.36
2020-01-01T00:00:00-08:00,101304,61.74,13802,0.9
2020-01-01T00:00:00-08:00,100187,57.59,3106,1.17
2020-01-01T00:00:00-08:00,100026,57.17,16867,0.83
2020-01-01T00:00:00-08:00,101067,77.5,2,0.7
2020-01-01T00:00:00-08:00,100180,58.18,8572,1.16
2020-01-01T00:00:00-08:00,100120,62.96,10581,0.41
2020-01-01T00:00:00-08:00,100302,62.09,11183,0.4
2020-01-01T00:00:00-08:00,101915,53.03,8766,0.29
2020-01-01T00:00:00-08:00,100673,56.08,12708,0.26
2020-01-01T00:00:00-08:00,101916,60.85,7380,0.26
2020-01-01T00:00:00-08:00,100117,56.86,19930,0.63
2020-01-01T00:00:00-08:00,101151,61.49,20078,0.39
2020-01-01T00:00:00-08:00,101134,72.94,2984,0.71
2020-01-01T00:00:00-08:00,100285,57.45,12057,0.95
2020-01-01T00:00:00-08:00,101066,68,4,0.8
2020-01-01T00:00:00-08:00,101688,68.33,9291,0.16
2020-01-01T00:00:00-08:00,101150,57.51,20788,0.41
2020-01-01T00:00:00-08:00,101135,58.83,7062,1
2020-01-01T00:00:00-08:00,100019,60.55,9370,0.23
2020-01-01T00:00:00-08:00,101917,58.74,16440,0.33
2020-01-01T00:00:00-08:00,100181,64.66,5055,1.04
2020-01-01T00:00:00-08:00,100764,56.83,9118,0.75
2020-01-01T00:00:00-08:00,101065,57.5,2,0.95
2020-01-01T00:00:00-08:00,100303,60.99,4583,0.58
2020-01-01T00:00:00-08:00,101918,67.37,9001,0.29
2020-01-01T00:00:00-08:00,101149,62.97,9217,0.91
2020-01-01T00:00:00-08:00,101964,59.23,12928,0.95
2020-01-01T00:00:00-08:00,1000176,69.9,6481,0.55
2020-01-01T00:00:00-08:00,100094,57.9,7748,0.54
2020-01-01T00:00:00-08:00,101148,58.71,14816,0.97
2020-01-01T00:00:00-08:00,100186,63.05,8428,1.07
2020-01-01T00:00:00-08:00,1000145,50.17,13579,0.57
2020-01-01T00:00:00-08:00,5063,60.01,5083,0.62
2020-01-01T00:00:00-08:00,100018,54.39,17612,0.26
2020-01-01T00:00:00-08:00,101147,55.68,12852,1.02
2020-01-01T00:00:00-08:00,101136,65.69,2750,0.9
2020-01-01T00:00:00-08:00,100182,59.19,8044,1.07
2020-01-01T00:00:00-08:00,100087,64.77,5028,0.24
2020-01-01T00:00:00-08:00,101064,65.97,11187,0.18
2020-01-01T00:00:00-08:00,101965,39.95,6350,225.48
2020-01-01T00:00:00-08:00,101137,51.1,15132,0.97
2020-01-01T00:00:00-08:00,101966,39.57,13174,227.65
2020-01-01T00:00:00-08:00,101146,54.87,6222,1.04
2020-01-01T00:00:00-08:00,101187,61.71,4362,0.95
2020-01-01T00:00:00-08:00,101063,60.74,19409,0.19
2020-01-01T00:00:00-08:00,101144,58.14,20959,0.46
2020-01-01T00:00:00-08:00,100005,60.64,8947,0.24
2020-01-01T00:00:00-08:00,101967,58.62,14691,0.36
2020-01-01T00:00:00-08:00,100183,63.92,2333,0.99
2020-01-01T00:00:00-08:00,100271,63.8,10896,0.78
2020-01-01T00:00:00-08:00,100304,60.4,24979,0.58
2020-01-01T00:00:00-08:00,100086,58.64,16689,0.26
2020-01-01T00:00:00-08:00,101968,62.16,9356,0.34
2020-01-01T00:00:00-08:00,101143,57.35,18727,0.47
2020-01-01T00:00:00-08:00,100185,62.8,3249,1.01
2020-01-01T00:00:00-08:00,101138,54.38,19477,0.92
2020-01-01T00:00:00-08:00,100584,72.18,11038,1.1
2020-01-01T00:00:00-08:00,101062,56.78,25190,0.21
2020-01-01T00:00:00-08:00,100085,56.92,11293,0.27
2020-01-01T00:00:00-08:00,101141,58.23,15540,0.71
2020-01-01T00:00:00-08:00,101306,68.69,7046,0.81
2020-01-01T00:00:00-08:00,100004,55.83,14886,0.26
2020-01-01T00:00:00-08:00,101969,58.12,13521,0.42
2020-01-01T00:00:00-08:00,100598,40.37,5272,47.26
2020-01-01T00:00:00-08:00,100184,59.16,8438,1.07
2020-01-01T00:00:00-08:00,101186,56.69,7246,1.04
2020-01-01T00:00:00-08:00,101061,58.33,7256,0.2
2020-01-01T00:00:00-08:00,101970,59.02,18257,0.42
2020-01-01T00:00:00-08:00,101139,56.22,18648,0.89
2020-01-01T00:00:00-08:00,101113,57.55,785,33.1
2020-01-01T00:00:00-08:00,101140,55.19,11327,0.74
2020-01-01T00:00:00-08:00,101971,63.02,6723,0.39
2020-01-01T00:00:00-08:00,1000134,72.55,10067,25.04
2020-01-01T00:00:00-08:00,101060,63.59,11154,0.76
2020-01-01T00:00:00-08:00,100305,63.91,11612,0.55
2020-01-01T00:00:00-08:00,1000140,69.51,12004,1.22
2020-01-01T00:00:00-08:00,1000133,57.62,12167,0.71
2020-01-01T00:00:00-08:00,100786,9.85,8355,3.78
2020-01-01T00:00:00-08:00,5024,58.92,9866,0.51
2020-01-01T00:00:00-08:00,100003,59.39,9457,0.65
2020-01-01T00:00:00-08:00,100599,44.58,8560,42.8
2020-01-01T00:00:00-08:00,100127,58.17,19045,0.49
2020-01-01T00:00:00-08:00,1000132,59.2,7904,0.69
2020-01-01T00:00:00-08:00,5064,59.85,9339,0.62
2020-01-01T00:00:00-08:00,101984,70.25,10239,0.64
2020-01-01T00:00:00-08:00,100672,57.13,15155,0.25
2020-01-01T00:00:00-08:00,100787,63.6,22963,0.58
2020-01-01T00:00:00-08:00,5010,57.61,12239,0.5
2020-01-01T00:00:00-08:00,101689,63.04,9681,0.43
2020-01-01T00:00:00-08:00,101985,62.8,16038,0.72
2020-01-01T00:00:00-08:00,100625,54.48,17438,0.45
2020-01-01T00:00:00-08:00,1000131,60.03,5737,0.68
2020-01-01T00:00:00-08:00,101059,57.66,14745,0.84
2020-01-01T00:00:00-08:00,100002,56.58,5075,0.68
2020-01-01T00:00:00-08:00,1000129,,0,
2020-01-01T00:00:00-08:00,101098,55.07,19169,0.57
2020-01-01T00:00:00-08:00,100564,70.1,10987,0.31
2020-01-01T00:00:00-08:00,5065,59.84,10425,0.62
2020-01-01T00:00:00-08:00,101114,61.12,12237,2.34
2020-01-01T00:00:00-08:00,101986,60.66,13661,0.75
2020-01-01T00:00:00-08:00,100611,56.53,7319,0.94
2020-01-01T00:00:00-08:00,101058,70.24,11718,1.38
2020-01-01T00:00:00-08:00,100788,47.56,1172,0.76
2020-01-01T00:00:00-08:00,100306,58.13,3959,0.2
2020-01-01T00:00:00-08:00,101987,56.5,10795,0.8
2020-01-01T00:00:00-08:00,1000128,,0,
2020-01-01T00:00:00-08:00,101690,65.87,14824,0.41
2020-01-01T00:00:00-08:00,1000170,55.01,3821,0.88
2020-01-01T00:00:00-08:00,5802,60,3958,0.9
2020-01-01T00:00:00-08:00,101102,60.49,20583,0.66
2020-01-01T00:00:00-08:00,1000127,,0,
2020-01-01T00:00:00-08:00,100789,54.69,14074,0.66
2020-01-01T00:00:00-08:00,101988,50.14,4330,18.43
2020-01-01T00:00:00-08:00,5032,58.96,11285,0.63
2020-01-01T00:00:00-08:00,5066,60,3963,0.62
2020-01-01T00:00:00-08:00,101185,70.71,4232,0.73
2020-01-01T00:00:00-08:00,101057,63.41,13899,1.53
2020-01-01T00:00:00-08:00,101105,57.95,20301,0.81
2020-01-01T00:00:00-08:00,101989,50.35,5773,18.36
2020-01-01T00:00:00-08:00,1000186,67.15,13065,0.98
2020-01-01T00:00:00-08:00,100766,62.98,9158,0.68
2020-01-01T00:00:00-08:00,1000123,60.04,6323,0.51
2020-01-01T00:00:00-08:00,1000146,72.62,10666,0.39
2020-01-01T00:00:00-08:00,101990,,0,
2020-01-01T00:00:00-08:00,1000122,58.82,14462,0.52
2020-01-01T00:00:00-08:00,100563,68.78,15442,0.31
2020-01-01T00:00:00-08:00,100792,56.07,8593,0.83
2020-01-01T00:00:00-08:00,100671,60.44,12667,0.63
2020-01-01T00:00:00-08:00,101056,70.65,8241,0.78
2020-01-01T00:00:00-08:00,101097,63.39,18236,0.6
2020-01-01T00:00:00-08:00,1000121,59.25,17723,0.52
2020-01-01T00:00:00-08:00,5067,60,1606,0.65
2020-01-01T00:00:00-08:00,5801,59.73,9617,0.9
2020-01-01T00:00:00-08:00,100307,56.51,18938,0.2
2020-01-01T00:00:00-08:00,100793,62.65,14580,0.75
2020-01-01T00:00:00-08:00,101184,66.82,8838,0.78
2020-01-01T00:00:00-08:00,100686,64.78,10655,0.62
2020-01-01T00:00:00-08:00,101991,29.08,957,1.41
2020-01-01T00:00:00-08:00,1000120,64.81,5991,0.47
2020-01-01T00:00:00-08:00,101992,55.92,3266,16.87
2020-01-01T00:00:00-08:00,100794,61.26,12963,0.68
2020-01-01T00:00:00-08:00,101055,65.57,13310,0.84
2020-01-01T00:00:00-08:00,100072,41.02,4712,0.24
2020-01-01T00:00:00-08:00,1000119,64.33,13711,0.48
2020-01-01T00:00:00-08:00,5800,59.98,4474,0.9
2020-01-01T00:00:00-08:00,101054,65.57,3262,0.84
2020-01-01T00:00:00-08:00,5068,60,2819,0.65
2020-01-01T00:00:00-08:00,100290,53.83,9722,0.84
2020-01-01T00:00:00-08:00,102001,60,4874,0.68
2020-01-01T00:00:00-08:00,100613,60.16,8127,4.17
2020-01-01T00:00:00-08:00,100585,69.18,15219,1.15
2020-01-01T00:00:00-08:00,100562,60.65,10408,0.36
2020-01-01T00:00:00-08:00,100602,43.08,5211,0.14
2020-01-01T00:00:00-08:00,102002,59.61,10416,0.68
2020-01-01T00:00:00-08:00,1000118,65.64,18924,0.47
2020-01-01T00:00:00-08:00,101691,70.14,10680,0.39
2020-01-01T00:00:00-08:00,101053,71.72,18076,0.16
2020-01-01T00:00:00-08:00,100308,62.4,9501,0.18
2020-01-01T00:00:00-08:00,1000117,59.88,6123,0.54
2020-01-01T00:00:00-08:00,100795,63.79,14861,0.65
2020-01-01T00:00:00-08:00,100128,64.05,8729,0.44
2020-01-01T00:00:00-08:00,1000147,63.01,12845,0.43
2020-01-01T00:00:00-08:00,5069,60,3909,0.65
