starttime,detector_id,speed,volume,traveltime
2020-03-01T00:00:00-08:00,101156,56.12,16956,0.49
2020-03-01T00:00:00-08:00,100649,60.32,20648,0.64
2020-03-01T00:00:00-08:00,101985,62.5,18509,0.72
2020-03-01T00:00:00-08:00,101984,69.18,14507,0.65
2020-03-01T00:00:00-08:00,5792,51.33,13384,0.78
2020-03-01T00:00:00-08:00,101157,57.37,24126,0.48
2020-03-01T00:00:00-08:00,101971,64.56,8759,0.38
2020-03-01T00:00:00-08:00,5762,59.97,5413,1.07
2020-03-01T00:00:00-08:00,100531,55.77,15867,0.74
2020-03-01T00:00:00-08:00,101158,60.42,21684,0.46
2020-03-01T00:00:00-08:00,101160,65.72,12027,0.76
2020-03-01T00:00:00-08:00,101970,60.49,18243,0.41
2020-03-01T00:00:00-08:00,1000133,56.55,13287,0.73
2020-03-01T00:00:00-08:00,101969,59.1,15477,0.42
2020-03-01T00:00:00-08:00,5791,62.75,15960,0.64
2020-03-01T00:00:00-08:00,100650,61.78,15795,0.62
2020-03-01T00:00:00-08:00,101968,63.55,12446,0.34
2020-03-01T00:00:00-08:00,101161,68.26,11131,0.73
2020-03-01T00:00:00-08:00,5763,59.98,3749,1.07
2020-03-01T00:00:00-08:00,101162,55.01,3019,2.3
2020-03-01T00:00:00-08:00,101163,59.5,9105,2.13
2020-03-01T00:00:00-08:00,101967,59.44,17386,0.36
2020-03-01T00:00:00-08:00,5008,56.09,19353,0.51
2020-03-01T00:00:00-08:00,101966,40.72,16002,221.22
2020-03-01T00:00:00-08:00,5790,58.34,18016,0.68
2020-03-01T00:00:00-08:00,101965,41.85,8226,215.25
2020-03-01T00:00:00-08:00,101164,64.93,9619,1.95
2020-03-01T00:00:00-08:00,5764,57.14,10771,0.89
2020-03-01T00:00:00-08:00,101165,61.47,12982,2.33
2020-03-01T00:00:00-08:00,101166,61.83,21619,2.31
2020-03-01T00:00:00-08:00,1000132,58.55,8371,0.7
2020-03-01T00:00:00-08:00,101964,59.49,15619,0.95
2020-03-01T00:00:00-08:00,101918,66.6,10515,0.29
2020-03-01T00:00:00-08:00,5789,55.57,12695,0.72
2020-03-01T00:00:00-08:00,101917,58.03,16343,0.34
2020-03-01T00:00:00-08:00,101167,67.38,12675,2.12
2020-03-01T00:00:00-08:00,5765,59.52,5662,0.85
2020-03-01T00:00:00-08:00,100326,64.76,6811,0.08
2020-03-01T00:00:00-08:00,101168,64.66,11751,0.98
2020-03-01T00:00:00-08:00,101169,66.81,20991,0.95
2020-03-01T00:00:00-08:00,100556,69.61,19009,1.52
2020-03-01T00:00:00-08:00,101916,52.83,11199,0.3
2020-03-01T00:00:00-08:00,5032,58.3,13899,0.63
2020-03-01T00:00:00-08:00,101915,45.72,11374,0.34
2020-03-01T00:00:00-08:00,5788,54.99,7582,0.92
2020-03-01T00:00:00-08:00,101170,73.04,13738,0.87
2020-03-01T00:00:00-08:00,101913,54.81,20800,0.38
2020-03-01T00:00:00-08:00,101171,60.72,13493,0.78
2020-03-01T00:00:00-08:00,5766,59.76,4792,0.85
2020-03-01T00:00:00-08:00,101172,62.96,19368,0.75
2020-03-01T00:00:00-08:00,100651,58.98,7341,0.39
2020-03-01T00:00:00-08:00,101912,52.17,19753,0.4
2020-03-01T00:00:00-08:00,101779,35.18,7431,7.38
2020-03-01T00:00:00-08:00,5787,53.53,14202,0.95
2020-03-01T00:00:00-08:00,101173,68.04,14001,0.69
2020-03-01T00:00:00-08:00,101772,30.54,7820,2.37
2020-03-01T00:00:00-08:00,101174,64.27,7695,1.05
2020-03-01T00:00:00-08:00,5767,58.39,11416,1.16
2020-03-01T00:00:00-08:00,101175,66.79,17133,1.01
2020-03-01T00:00:00-08:00,101769,42.6,1835,1.27
2020-03-01T00:00:00-08:00,101176,72.08,11868,0.93
2020-03-01T00:00:00-08:00,101768,46.85,26924,1.16
2020-03-01T00:00:00-08:00,5786,54.98,6160,0.92
2020-03-01T00:00:00-08:00,1000131,60.04,8117,0.68
2020-03-01T00:00:00-08:00,101761,56.27,2749,4.92
2020-03-01T00:00:00-08:00,101177,64.5,7633,0.65
2020-03-01T00:00:00-08:00,100652,59.05,14732,0.39
2020-03-01T00:00:00-08:00,5768,57.92,11492,1.17
2020-03-01T00:00:00-08:00,101178,71,14420,0.59
2020-03-01T00:00:00-08:00,101760,57.09,2492,4.84
2020-03-01T00:00:00-08:00,101179,70.79,9166,0.59
2020-03-01T00:00:00-08:00,101755,50.44,3249,0.89
2020-03-01T00:00:00-08:00,5003,59.96,6509,0.51
2020-03-01T00:00:00-08:00,100549,64.31,19562,1.01
2020-03-01T00:00:00-08:00,101754,51.32,2685,0.87
2020-03-01T00:00:00-08:00,5785,53.9,17021,0.94
2020-03-01T00:00:00-08:00,101180,64.96,9929,0.7
2020-03-01T00:00:00-08:00,5769,59.77,4411,1.26
2020-03-01T00:00:00-08:00,101181,65.23,13749,0.69
2020-03-01T00:00:00-08:00,1000175,66.37,13514,0.57
2020-03-01T00:00:00-08:00,101753,41.14,8588,1.09
2020-03-01T00:00:00-08:00,101182,69.62,8421,0.65
2020-03-01T00:00:00-08:00,1000129,60.01,8563,0.52
2020-03-01T00:00:00-08:00,101752,54.98,4337,2.76
2020-03-01T00:00:00-08:00,100653,63.86,13121,0.36
2020-03-01T00:00:00-08:00,101751,51.72,4360,2.94
2020-03-01T00:00:00-08:00,5784,54.89,7801,0.98
2020-03-01T00:00:00-08:00,101183,66.25,5282,0.78
2020-03-01T00:00:00-08:00,101750,48.01,2896,3.16
2020-03-01T00:00:00-08:00,5770,59.82,3705,1.26
2020-03-01T00:00:00-08:00,101184,67.47,10799,0.77
2020-03-01T00:00:00-08:00,101185,71.56,6663,0.73
2020-03-01T00:00:00-08:00,101749,48.54,4524,3.13
2020-03-01T00:00:00-08:00,1000173,66.57,13442,0.57
2020-03-01T00:00:00-08:00,101748,43.63,6871,1.42
2020-03-01T00:00:00-08:00,5783,54.95,5625,0.98
2020-03-01T00:00:00-08:00,101186,56.77,8719,1.04
2020-03-01T00:00:00-08:00,101747,42.71,2552,1.45
2020-03-01T00:00:00-08:00,5771,59.98,4317,1.26
2020-03-01T00:00:00-08:00,1000128,58.33,15038,0.54
2020-03-01T00:00:00-08:00,101187,62.2,5728,0.95
2020-03-01T00:00:00-08:00,101281,47.07,14424,0.88
2020-03-01T00:00:00-08:00,1000162,68.96,15519,1.11
2020-03-01T00:00:00-08:00,101746,44.33,3801,1.39
2020-03-01T00:00:00-08:00,101743,60.44,1439,0.29
2020-03-01T00:00:00-08:00,5782,54.99,4177,0.98
2020-03-01T00:00:00-08:00,101282,48.17,10540,0.86
2020-03-01T00:00:00-08:00,101742,55.64,7735,0.31
2020-03-01T00:00:00-08:00,5772,59.96,4019,1.26
2020-03-01T00:00:00-08:00,101283,66.62,11427,1.9
2020-03-01T00:00:00-08:00,101284,70.6,11269,1.79
2020-03-01T00:00:00-08:00,101741,63.36,1847,0.59
2020-03-01T00:00:00-08:00,5039,56.72,13997,0.85
2020-03-01T00:00:00-08:00,101740,56.08,9222,0.66
2020-03-01T00:00:00-08:00,5781,54.58,10376,0.99
2020-03-01T00:00:00-08:00,101299,57.53,18527,0.56
2020-03-01T00:00:00-08:00,101711,41,1,0.73
2020-03-01T00:00:00-08:00,5773,56.24,18378,0.68
2020-03-01T00:00:00-08:00,100530,55.36,24549,0.74
2020-03-01T00:00:00-08:00,101300,58.69,13962,0.55
2020-03-01T00:00:00-08:00,100325,54.83,21623,0.1
2020-03-01T00:00:00-08:00,101710,35.48,75,0.85
2020-03-01T00:00:00-08:00,101301,62.62,13988,0.51
2020-03-01T00:00:00-08:00,100660,57.33,14511,0.64
2020-03-01T00:00:00-08:00,101705,52.5,8,0.57
2020-03-01T00:00:00-08:00,5780,57.67,18413,0.75
2020-03-01T00:00:00-08:00,101302,68.3,10909,0.47
2020-03-01T00:00:00-08:00,101704,,0,
2020-03-01T00:00:00-08:00,5774,59.86,10431,0.64
2020-03-01T00:00:00-08:00,101303,61.05,13547,0.91
2020-03-01T00:00:00-08:00,101304,62.27,16576,0.89
2020-03-01T00:00:00-08:00,1000127,58.58,13342,0.54
2020-03-01T00:00:00-08:00,101699,4.43,23,6.77
2020-03-01T00:00:00-08:00,101305,64.69,16232,0.86
2020-03-01T00:00:00-08:00,101698,6.29,42,4.77
2020-03-01T00:00:00-08:00,5779,60.02,10735,0.72
2020-03-01T00:00:00-08:00,100661,59.68,19476,0.62
2020-03-01T00:00:00-08:00,101693,12,9,2.5
2020-03-01T00:00:00-08:00,5775,58.75,14387,0.65
2020-03-01T00:00:00-08:00,101306,69.56,10374,0.8
2020-03-01T00:00:00-08:00,101676,51.18,7140,0.22
2020-03-01T00:00:00-08:00,101692,7,5,4.29
2020-03-01T00:00:00-08:00,101677,49.71,12744,0.22
2020-03-01T00:00:00-08:00,101691,65.03,15306,0.42
2020-03-01T00:00:00-08:00,101690,62.51,16642,0.44
2020-03-01T00:00:00-08:00,5778,59.4,12360,0.73
2020-03-01T00:00:00-08:00,101678,50.75,14592,0.22
2020-03-01T00:00:00-08:00,5776,60.23,11758,0.64
2020-03-01T00:00:00-08:00,1000123,60.35,9344,0.51
2020-03-01T00:00:00-08:00,101679,56.5,7061,0.2
2020-03-01T00:00:00-08:00,1000174,65.57,14636,0.58
2020-03-01T00:00:00-08:00,101689,59.53,12505,0.46
2020-03-01T00:00:00-08:00,101686,61.19,11248,0.18
2020-03-01T00:00:00-08:00,100669,53.22,17543,0.72
2020-03-01T00:00:00-08:00,101688,68.14,13628,0.16
2020-03-01T00:00:00-08:00,101687,62.75,18032,0.18
2020-03-01T00:00:00-08:00,5777,56.72,16203,0.76
2020-03-01T00:00:00-08:00,1000122,58.03,17855,0.53
2020-03-01T00:00:00-08:00,5040,58.46,10552,0.82
2020-03-01T00:00:00-08:00,100323,57.66,5648,0.58
2020-03-01T00:00:00-08:00,100670,54.2,19962,0.7
2020-03-01T00:00:00-08:00,1000186,65.55,15675,1.01
2020-03-01T00:00:00-08:00,1000121,58.17,21542,0.53
2020-03-01T00:00:00-08:00,100671,58.32,17433,0.65
2020-03-01T00:00:00-08:00,1000120,67.96,9134,0.45
2020-03-01T00:00:00-08:00,100672,50.7,19609,0.28
2020-03-01T00:00:00-08:00,1000119,64.27,16927,0.48
2020-03-01T00:00:00-08:00,100529,55.31,6806,0.74
2020-03-01T00:00:00-08:00,1000118,64.92,22583,0.47
2020-03-01T00:00:00-08:00,5041,59.06,8130,0.81
2020-03-01T00:00:00-08:00,100391,49.38,22422,0.57
2020-03-01T00:00:00-08:00,100322,58.04,19402,0.57
2020-03-01T00:00:00-08:00,100673,50.07,17038,0.29
2020-03-01T00:00:00-08:00,100674,41.99,22238,0.34
2020-03-01T00:00:00-08:00,1000117,59.83,8628,0.54
2020-03-01T00:00:00-08:00,100675,46.75,2780,0.35
2020-03-01T00:00:00-08:00,1000116,57.92,14371,0.55
2020-03-01T00:00:00-08:00,100676,51.53,17500,0.31
2020-03-01T00:00:00-08:00,1000115,58.78,13115,0.55
2020-03-01T00:00:00-08:00,5042,57.1,13491,0.84
2020-03-01T00:00:00-08:00,100370,53.94,14662,1.06
2020-03-01T00:00:00-08:00,100321,54.16,3161,0.61
2020-03-01T00:00:00-08:00,100677,49.48,21529,0.33
2020-03-01T00:00:00-08:00,100557,74.35,17608,1.42
2020-03-01T00:00:00-08:00,1000114,59.96,9223,0.58
2020-03-01T00:00:00-08:00,100681,55.25,16914,1.09
2020-03-01T00:00:00-08:00,1000113,57.11,16738,0.6
2020-03-01T00:00:00-08:00,100682,65.61,20287,0.92
2020-03-01T00:00:00-08:00,1000112,59.69,13124,0.68
2020-03-01T00:00:00-08:00,5063,59.9,8303,0.62
2020-03-01T00:00:00-08:00,100558,64.94,7217,1.89
2020-03-01T00:00:00-08:00,100314,58.48,10404,0.47
2020-03-01T00:00:00-08:00,100684,55.71,13168,0.72
2020-03-01T00:00:00-08:00,1000111,57.17,15417,0.71
2020-03-01T00:00:00-08:00,100685,60.23,18678,0.67
2020-03-01T00:00:00-08:00,1000110,59.65,10533,1.03
2020-03-01T00:00:00-08:00,100686,65.05,15580,0.62
2020-03-01T00:00:00-08:00,1000109,58.67,9756,1.05
2020-03-01T00:00:00-08:00,100313,56.12,8696,0.49
2020-03-01T00:00:00-08:00,5064,59.51,11962,0.63
2020-03-01T00:00:00-08:00,100687,58.2,18372,0.82
2020-03-01T00:00:00-08:00,100528,59.27,4852,0.27
2020-03-01T00:00:00-08:00,1000104,51.03,3223,1.11
2020-03-01T00:00:00-08:00,100688,62.44,19939,0.77
2020-03-01T00:00:00-08:00,100559,62.7,14619,1.96
2020-03-01T00:00:00-08:00,1000103,51.44,3176,1.1
2020-03-01T00:00:00-08:00,100689,65.79,15914,0.73
2020-03-01T00:00:00-08:00,1000102,59.96,2652,0.38
2020-03-01T00:00:00-08:00,100312,54.3,6014,0.5
2020-03-01T00:00:00-08:00,5065,59.48,12843,0.63
2020-03-01T00:00:00-08:00,100696,42,5890,0.15
2020-03-01T00:00:00-08:00,1000101,58.02,10046,0.39
2020-03-01T00:00:00-08:00,100697,42.79,10089,0.15
2020-03-01T00:00:00-08:00,1000100,59.99,6090,0.49
2020-03-01T00:00:00-08:00,100701,53.11,18734,0.85
2020-03-01T00:00:00-08:00,1000099,59.66,11566,0.49
2020-03-01T00:00:00-08:00,100308,62.49,13956,0.18
2020-03-01T00:00:00-08:00,100527,54.82,26116,0.29
2020-03-01T00:00:00-08:00,5066,60.02,6192,0.62
2020-03-01T00:00:00-08:00,100702,55.71,21289,0.81
2020-03-01T00:00:00-08:00,1000098,60.02,7216,0.63
2020-03-01T00:00:00-08:00,100703,61.35,14818,0.73
2020-03-01T00:00:00-08:00,1000097,59.41,13751,0.64
2020-03-01T00:00:00-08:00,100752,58.2,11042,0.41
2020-03-01T00:00:00-08:00,100369,50.9,18080,1.12
2020-03-01T00:00:00-08:00,1000096,59.92,5362,0.64
2020-03-01T00:00:00-08:00,100307,57.03,21542,0.2
2020-03-01T00:00:00-08:00,5067,60,2057,0.65
2020-03-01T00:00:00-08:00,100753,59.97,18109,0.4
2020-03-01T00:00:00-08:00,1000185,63.56,15632,1.04
2020-03-01T00:00:00-08:00,1000095,58.43,16996,0.65
2020-03-01T00:00:00-08:00,100754,64.41,12212,0.37
2020-03-01T00:00:00-08:00,1000094,59.97,5392,0.99
2020-03-01T00:00:00-08:00,100755,54.54,1812,0.86
2020-03-01T00:00:00-08:00,100451,54.68,19705,153.56
2020-03-01T00:00:00-08:00,1000093,59.42,13197,0.99
2020-03-01T00:00:00-08:00,100306,58.73,5178,0.19
2020-03-01T00:00:00-08:00,100560,65.21,18208,1.89
2020-03-01T00:00:00-08:00,1000092,59.95,5400,0.97
2020-03-01T00:00:00-08:00,5068,60.02,4636,0.65
2020-03-01T00:00:00-08:00,100392,54.04,14101,0.52
2020-03-01T00:00:00-08:00,100756,56.35,9046,0.83
2020-03-01T00:00:00-08:00,100757,60.28,14474,0.78
2020-03-01T00:00:00-08:00,100758,44.61,436,1.34
2020-03-01T00:00:00-08:00,1000091,59.53,11263,0.97
2020-03-01T00:00:00-08:00,100759,52.08,6712,1.15
2020-03-01T00:00:00-08:00,1000090,59.96,5237,0.95
2020-03-01T00:00:00-08:00,100305,63.97,15255,0.55
2020-03-01T00:00:00-08:00,100546,59.12,10945,0.49
2020-03-01T00:00:00-08:00,1000089,59.51,11321,0.96
2020-03-01T00:00:00-08:00,5069,60,4773,0.65
2020-03-01T00:00:00-08:00,100760,56.57,9607,1.06
2020-03-01T00:00:00-08:00,5004,59.74,11422,0.51
2020-03-01T00:00:00-08:00,100761,58.93,16186,1.28
2020-03-01T00:00:00-08:00,1000088,57.01,13737,0.59
2020-03-01T00:00:00-08:00,100762,46.7,18430,1.62
2020-03-01T00:00:00-08:00,100561,69.96,14624,1.76
2020-03-01T00:00:00-08:00,1000087,59.33,7779,0.57
2020-03-01T00:00:00-08:00,1000086,60.25,8268,0.49
2020-03-01T00:00:00-08:00,100304,60.7,26279,0.58
2020-03-01T00:00:00-08:00,5070,60.01,3948,0.65
2020-03-01T00:00:00-08:00,100763,68.61,12793,1.1
2020-03-01T00:00:00-08:00,100562,60.69,12109,0.36
2020-03-01T00:00:00-08:00,1000085,57.28,13903,0.52
2020-03-01T00:00:00-08:00,100764,57.43,9894,0.74
2020-03-01T00:00:00-08:00,100550,69.49,18081,0.94
2020-03-01T00:00:00-08:00,1000084,59.82,7011,0.5
2020-03-01T00:00:00-08:00,100765,60.66,17715,0.7
2020-03-01T00:00:00-08:00,1000083,53.46,26022,0.53
2020-03-01T00:00:00-08:00,5075,54.57,13169,0.6
2020-03-01T00:00:00-08:00,100303,62.11,4942,0.57
2020-03-01T00:00:00-08:00,100766,63.36,13878,0.67
2020-03-01T00:00:00-08:00,100450,58.95,6553,142.43
2020-03-01T00:00:00-08:00,1000082,59.72,2537,0.47
2020-03-01T00:00:00-08:00,100767,56.95,10286,0.34
2020-03-01T00:00:00-08:00,1000081,69.24,13126,0.86
2020-03-01T00:00:00-08:00,100768,60.8,18682,0.32
2020-03-01T00:00:00-08:00,1000080,65.88,19290,0.9
2020-03-01T00:00:00-08:00,5021,58.82,8686,0.51
2020-03-01T00:00:00-08:00,100563,68.49,18718,0.32
2020-03-01T00:00:00-08:00,5076,59.97,12859,0.55
2020-03-01T00:00:00-08:00,100302,62.87,13946,0.39
2020-03-01T00:00:00-08:00,100769,65.81,14254,0.29
2020-03-01T00:00:00-08:00,1000079,64.49,13615,0.92
2020-03-01T00:00:00-08:00,100782,49.85,10379,0.72
2020-03-01T00:00:00-08:00,1000078,68.99,13837,0.41
2020-03-01T00:00:00-08:00,100783,51.69,24924,0.7
2020-03-01T00:00:00-08:00,100449,66.58,13455,0.49
2020-03-01T00:00:00-08:00,1000077,66.57,19574,0.42
2020-03-01T00:00:00-08:00,1000160,60.87,12445,1.26
2020-03-01T00:00:00-08:00,5077,57.85,18639,0.57
2020-03-01T00:00:00-08:00,100301,58.74,24270,0.42
2020-03-01T00:00:00-08:00,100784,43.84,1094,0.64
2020-03-01T00:00:00-08:00,1000076,64.85,12211,0.43
2020-03-01T00:00:00-08:00,100785,58.26,18036,0.48
2020-03-01T00:00:00-08:00,1000075,68.61,13284,0.75
2020-03-01T00:00:00-08:00,100786,10.96,19859,3.39
2020-03-01T00:00:00-08:00,1000074,66.11,18196,0.78
2020-03-01T00:00:00-08:00,1000163,55.1,14841,0.51
2020-03-01T00:00:00-08:00,5094,59.13,13396,0.7
2020-03-01T00:00:00-08:00,100300,60.39,12493,0.58
2020-03-01T00:00:00-08:00,100787,54.47,31469,0.68
2020-03-01T00:00:00-08:00,1000073,62.32,12764,0.82
2020-03-01T00:00:00-08:00,100788,46.35,2230,0.78
2020-03-01T00:00:00-08:00,100447,56.57,18483,0.57
2020-03-01T00:00:00-08:00,1000072,69.27,12533,25.9
2020-03-01T00:00:00-08:00,100789,52.83,17671,0.68
2020-03-01T00:00:00-08:00,100368,54.36,6525,0.86
2020-03-01T00:00:00-08:00,1000071,66.47,16837,26.99
2020-03-01T00:00:00-08:00,1000070,65.23,8696,27.5
2020-03-01T00:00:00-08:00,5095,55.6,21013,0.74
2020-03-01T00:00:00-08:00,100393,53.11,20656,0.16
2020-03-01T00:00:00-08:00,100299,54.45,19320,0.64
2020-03-01T00:00:00-08:00,100792,48.23,10309,0.97
2020-03-01T00:00:00-08:00,100793,55.21,16084,0.85
2020-03-01T00:00:00-08:00,1000069,70.55,13733,2.03
2020-03-01T00:00:00-08:00,100794,49.66,15423,0.84
2020-03-01T00:00:00-08:00,1000068,64.58,16480,2.22
2020-03-01T00:00:00-08:00,100795,53.34,16681,0.78
2020-03-01T00:00:00-08:00,1000067,67.53,13069,0.4
2020-03-01T00:00:00-08:00,5117,59.95,7723,0.58
2020-03-01T00:00:00-08:00,100296,61.91,13589,1.02
2020-03-01T00:00:00-08:00,100796,51.81,14066,0.8
2020-03-01T00:00:00-08:00,100564,69.97,17094,0.31
2020-03-01T00:00:00-08:00,1000066,61.47,14656,0.44
2020-03-01T00:00:00-08:00,100797,46.14,14253,0.94
2020-03-01T00:00:00-08:00,1000065,70.18,12087,0.41
2020-03-01T00:00:00-08:00,100798,51.9,17048,0.83
2020-03-01T00:00:00-08:00,1000064,47.99,15994,0.59
2020-03-01T00:00:00-08:00,5118,57.24,14811,0.6
2020-03-01T00:00:00-08:00,100584,71.29,17558,1.12
2020-03-01T00:00:00-08:00,100295,59.21,21941,1.06
2020-03-01T00:00:00-08:00,100799,54.04,14584,0.8
2020-03-01T00:00:00-08:00,1000063,68.45,10001,0.47
2020-03-01T00:00:00-08:00,100801,61.1,12879,0.92
2020-03-01T00:00:00-08:00,1000062,62.76,12106,0.51
2020-03-01T00:00:00-08:00,100802,65.18,14190,0.87
2020-03-01T00:00:00-08:00,1000061,68.87,9311,0.69
2020-03-01T00:00:00-08:00,5119,58.35,14471,0.59
2020-03-01T00:00:00-08:00,100445,62.21,15656,0.9
2020-03-01T00:00:00-08:00,100294,56.44,16585,1.12
2020-03-01T00:00:00-08:00,100803,23.27,269,1.22
2020-03-01T00:00:00-08:00,1000060,62.72,12735,0.76
2020-03-01T00:00:00-08:00,100804,45.99,12840,0.62
2020-03-01T00:00:00-08:00,1000059,76.14,9197,1.12
2020-03-01T00:00:00-08:00,100805,58.21,17695,0.49
2020-03-01T00:00:00-08:00,100585,68.3,18658,1.16
2020-03-01T00:00:00-08:00,1000058,68.94,6417,1.23
2020-03-01T00:00:00-08:00,100291,52.87,11179,0.86
2020-03-01T00:00:00-08:00,5120,56.75,12188,0.61
2020-03-01T00:00:00-08:00,100806,54.79,9564,1.21
2020-03-01T00:00:00-08:00,1000057,80.27,13072,1.06
2020-03-01T00:00:00-08:00,100807,57.39,16472,1.16
2020-03-01T00:00:00-08:00,100443,60.91,10141,1.45
2020-03-01T00:00:00-08:00,1000056,75.84,8672,1.08
2020-03-01T00:00:00-08:00,100808,61.51,11831,1.08
2020-03-01T00:00:00-08:00,1000055,68.29,7343,1.19
2020-03-01T00:00:00-08:00,100290,48.1,11804,0.94
2020-03-01T00:00:00-08:00,5121,55.14,13919,0.63
2020-03-01T00:00:00-08:00,100809,57.06,13931,1.11
2020-03-01T00:00:00-08:00,1000054,77.8,11639,1.05
2020-03-01T00:00:00-08:00,100810,61.66,18425,1.03
2020-03-01T00:00:00-08:00,100545,59.75,5827,0.22
2020-03-01T00:00:00-08:00,1000053,68.69,10744,26.44
2020-03-01T00:00:00-08:00,100811,67.04,13893,0.95
2020-03-01T00:00:00-08:00,1000052,58.25,12190,0.71
2020-03-01T00:00:00-08:00,1000164,59.5,10317,0.47
2020-03-01T00:00:00-08:00,5122,59.66,9847,0.58
2020-03-01T00:00:00-08:00,100442,58.14,12871,1.52
2020-03-01T00:00:00-08:00,100285,58.67,14447,0.93
2020-03-01T00:00:00-08:00,100812,45.25,15873,0.79
2020-03-01T00:00:00-08:00,1000051,59.93,7103,0.69
2020-03-01T00:00:00-08:00,100813,49.03,24335,0.73
2020-03-01T00:00:00-08:00,1000050,59.05,8217,0.7
2020-03-01T00:00:00-08:00,100816,57.1,17503,0.5
2020-03-01T00:00:00-08:00,100367,53.05,5575,0.88
2020-03-01T00:00:00-08:00,1000045,60.42,13025,0.52
2020-03-01T00:00:00-08:00,1000044,58.54,18309,0.54
2020-03-01T00:00:00-08:00,5124,60.18,7655,0.58
2020-03-01T00:00:00-08:00,100394,58.77,8073,0.15
2020-03-01T00:00:00-08:00,100284,52.43,21911,1.04
2020-03-01T00:00:00-08:00,100817,64.23,17058,0.45
2020-03-01T00:00:00-08:00,1000184,69.42,7443,0.95
2020-03-01T00:00:00-08:00,100818,73.87,6536,0.25
2020-03-01T00:00:00-08:00,1000043,59.39,14374,0.53
2020-03-01T00:00:00-08:00,100819,76.82,22180,0.24
2020-03-01T00:00:00-08:00,1000039,60.23,12547,0.51
2020-03-01T00:00:00-08:00,100820,67.7,20303,0.27
2020-03-01T00:00:00-08:00,1000038,57.96,17230,0.53
2020-03-01T00:00:00-08:00,5125,57.69,13676,0.6
2020-03-01T00:00:00-08:00,100586,63.48,14931,1.25
2020-03-01T00:00:00-08:00,100283,50.6,17210,1.08
2020-03-01T00:00:00-08:00,100821,48.99,19488,0.58
2020-03-01T00:00:00-08:00,1000037,59.87,8094,0.51
2020-03-01T00:00:00-08:00,100822,43.56,24333,0.65
2020-03-01T00:00:00-08:00,1000036,63.6,13192,0.47
2020-03-01T00:00:00-08:00,100823,41,19204,0.7
2020-03-01T00:00:00-08:00,100602,44.41,6831,0.14
2020-03-01T00:00:00-08:00,1000035,,0,
2020-03-01T00:00:00-08:00,5126,59.11,9593,0.59
2020-03-01T00:00:00-08:00,100282,67.8,10657,0.57
2020-03-01T00:00:00-08:00,100824,22.88,13773,1.73
2020-03-01T00:00:00-08:00,1000034,59.98,17070,0.5
2020-03-01T00:00:00-08:00,100825,39.2,22827,1.01
2020-03-01T00:00:00-08:00,1000032,56.99,15490,0.57
2020-03-01T00:00:00-08:00,100826,56.65,20177,0.7
2020-03-01T00:00:00-08:00,100441,56.08,5849,1.57
