starttime,detector_id,speed,volume,traveltime
2020-04-01T00:00:00-07:00,101281,47.7,10096,0.87
2020-04-01T00:00:00-07:00,101076,71.82,6315,0.66
2020-04-01T00:00:00-07:00,101282,49.56,5345,0.84
2020-04-01T00:00:00-07:00,101075,65.82,11943,0.72
2020-04-01T00:00:00-07:00,101074,61.07,15880,0.78
2020-04-01T00:00:00-07:00,101283,66.01,7688,1.92
2020-04-01T00:00:00-07:00,101073,65.42,5436,0.44
2020-04-01T00:00:00-07:00,101284,71.32,7616,1.78
2020-04-01T00:00:00-07:00,101133,65.93,7248,0.79
2020-04-01T00:00:00-07:00,101072,59.85,11527,0.48
2020-04-01T00:00:00-07:00,101071,58.25,5914,0.49
2020-04-01T00:00:00-07:00,101070,48.75,6287,0.5
2020-04-01T00:00:00-07:00,101160,65.19,8653,0.77
2020-04-01T00:00:00-07:00,101069,55.63,11193,0.44
2020-04-01T00:00:00-07:00,101299,59.24,13568,0.54
2020-04-01T00:00:00-07:00,101068,63.3,7009,0.39
2020-04-01T00:00:00-07:00,101134,73.45,1710,0.71
2020-04-01T00:00:00-07:00,101067,80.4,5,0.68
2020-04-01T00:00:00-07:00,101066,68.5,6,0.8
2020-04-01T00:00:00-07:00,101300,59.3,10295,0.54
2020-04-01T00:00:00-07:00,101065,63,4,0.87
2020-04-01T00:00:00-07:00,101301,62.91,9673,0.51
2020-04-01T00:00:00-07:00,101064,68.46,7508,0.17
2020-04-01T00:00:00-07:00,101302,69.29,5498,0.46
2020-04-01T00:00:00-07:00,101123,62.47,7206,1.08
2020-04-01T00:00:00-07:00,101158,64.84,12741,0.43
2020-04-01T00:00:00-07:00,101135,54.3,4399,1.08
2020-04-01T00:00:00-07:00,101063,62.51,12813,0.19
2020-04-01T00:00:00-07:00,101303,60.36,10492,0.92
2020-04-01T00:00:00-07:00,101062,57.89,16163,0.2
2020-04-01T00:00:00-07:00,101304,61.36,11869,0.9
2020-04-01T00:00:00-07:00,101061,57.83,6251,0.2
2020-04-01T00:00:00-07:00,101305,64.18,10835,0.86
2020-04-01T00:00:00-07:00,5040,57.44,8285,0.84
2020-04-01T00:00:00-07:00,101060,62.96,11780,0.77
2020-04-01T00:00:00-07:00,101306,69.72,5375,0.8
2020-04-01T00:00:00-07:00,101136,60.5,1320,0.97
2020-04-01T00:00:00-07:00,101122,72.2,7548,0.65
2020-04-01T00:00:00-07:00,101059,56.33,13346,0.86
2020-04-01T00:00:00-07:00,101676,52.33,4221,0.21
2020-04-01T00:00:00-07:00,101058,69.31,12180,1.4
2020-04-01T00:00:00-07:00,1000174,62.79,9356,0.61
2020-04-01T00:00:00-07:00,5042,51.09,10200,0.94
2020-04-01T00:00:00-07:00,101157,60.84,14921,0.45
2020-04-01T00:00:00-07:00,101057,62.08,12632,1.56
2020-04-01T00:00:00-07:00,101677,51.05,9258,0.22
2020-04-01T00:00:00-07:00,101056,69.92,8149,0.79
2020-04-01T00:00:00-07:00,101678,52.3,8930,0.21
2020-04-01T00:00:00-07:00,101137,50.81,15375,0.98
2020-04-01T00:00:00-07:00,101168,64.26,9150,0.99
2020-04-01T00:00:00-07:00,101055,64.1,11922,0.86
2020-04-01T00:00:00-07:00,101054,65.26,3018,0.85
2020-04-01T00:00:00-07:00,101679,57.97,3469,0.19
2020-04-01T00:00:00-07:00,101053,72.8,11851,0.16
2020-04-01T00:00:00-07:00,101156,58.72,12365,0.47
2020-04-01T00:00:00-07:00,101052,71.58,11577,0.16
2020-04-01T00:00:00-07:00,101686,59.6,7495,0.19
2020-04-01T00:00:00-07:00,101138,56.27,12456,0.89
2020-04-01T00:00:00-07:00,101051,69.32,9377,0.17
2020-04-01T00:00:00-07:00,101687,62.17,12786,0.18
2020-04-01T00:00:00-07:00,101050,,0,
2020-04-01T00:00:00-07:00,101049,60.72,10774,0.83
2020-04-01T00:00:00-07:00,101688,67.97,9138,0.16
2020-04-01T00:00:00-07:00,101048,55.96,13769,0.9
2020-04-01T00:00:00-07:00,101689,61.57,10493,0.44
2020-04-01T00:00:00-07:00,101139,58.64,13970,0.85
2020-04-01T00:00:00-07:00,101047,71,11199,1.39
2020-04-01T00:00:00-07:00,101046,64.21,12444,1.54
2020-04-01T00:00:00-07:00,101690,66.56,10804,0.41
2020-04-01T00:00:00-07:00,101045,73.61,7252,0.75
2020-04-01T00:00:00-07:00,101691,72.16,6245,0.38
2020-04-01T00:00:00-07:00,101155,66.5,10256,0.66
2020-04-01T00:00:00-07:00,101044,67.33,10769,0.82
2020-04-01T00:00:00-07:00,101043,68.43,6070,0.81
2020-04-01T00:00:00-07:00,101692,1.6,15,18.75
2020-04-01T00:00:00-07:00,101140,55.18,11172,0.74
2020-04-01T00:00:00-07:00,101121,64.7,12610,0.73
2020-04-01T00:00:00-07:00,101693,5.99,110,5.01
2020-04-01T00:00:00-07:00,101698,,0,
2020-04-01T00:00:00-07:00,101040,65.57,3118,1.11
2020-04-01T00:00:00-07:00,101699,35.04,48,0.86
2020-04-01T00:00:00-07:00,101039,60.18,6620,1.21
2020-04-01T00:00:00-07:00,101704,60,1,0.5
2020-04-01T00:00:00-07:00,101169,66.99,15927,0.95
2020-04-01T00:00:00-07:00,101154,62.89,12371,0.7
2020-04-01T00:00:00-07:00,101141,59.54,10458,0.69
2020-04-01T00:00:00-07:00,101038,67.22,3819,1.09
2020-04-01T00:00:00-07:00,101705,12,5,2.5
2020-04-01T00:00:00-07:00,101037,61.25,6724,1.2
2020-04-01T00:00:00-07:00,101033,65.41,9259,0.18
2020-04-01T00:00:00-07:00,101710,9.75,20,3.08
2020-04-01T00:00:00-07:00,101032,59.33,13898,0.2
2020-04-01T00:00:00-07:00,101711,10.71,28,2.8
2020-04-01T00:00:00-07:00,101031,54.93,11019,0.21
2020-04-01T00:00:00-07:00,101143,58.48,14621,0.46
2020-04-01T00:00:00-07:00,101030,67.27,6519,0.35
2020-04-01T00:00:00-07:00,101740,57.01,5761,0.65
2020-04-01T00:00:00-07:00,101029,62.29,11774,0.38
2020-04-01T00:00:00-07:00,101741,63.31,1080,0.59
2020-04-01T00:00:00-07:00,101028,57.71,13989,0.41
2020-04-01T00:00:00-07:00,101153,60.13,10954,0.73
2020-04-01T00:00:00-07:00,101027,66.98,9251,0.36
2020-04-01T00:00:00-07:00,101742,56.67,4485,0.31
2020-04-01T00:00:00-07:00,101026,59.97,13303,0.4
2020-04-01T00:00:00-07:00,101144,60.04,14946,0.44
2020-04-01T00:00:00-07:00,101743,60.11,964,0.29
2020-04-01T00:00:00-07:00,5039,52.81,10612,0.91
2020-04-01T00:00:00-07:00,101025,65.4,8206,0.36
2020-04-01T00:00:00-07:00,101024,59.49,13874,0.39
2020-04-01T00:00:00-07:00,101746,41.27,776,1.5
2020-04-01T00:00:00-07:00,101023,57.96,12227,1.49
2020-04-01T00:00:00-07:00,101120,59.09,13907,0.8
2020-04-01T00:00:00-07:00,101152,67.96,11121,0.35
2020-04-01T00:00:00-07:00,101747,42.22,278,1.46
2020-04-01T00:00:00-07:00,101022,57.13,8270,1.51
2020-04-01T00:00:00-07:00,101146,57.47,5001,0.99
2020-04-01T00:00:00-07:00,101166,61.98,15323,2.31
2020-04-01T00:00:00-07:00,101748,44.52,940,1.39
2020-04-01T00:00:00-07:00,101021,65.43,11637,1.26
2020-04-01T00:00:00-07:00,101020,65.48,6337,1.26
2020-04-01T00:00:00-07:00,101749,50.86,1042,2.98
2020-04-01T00:00:00-07:00,101019,69.9,7395,0.4
2020-04-01T00:00:00-07:00,101750,53.37,417,2.84
2020-04-01T00:00:00-07:00,101018,65.03,11489,0.43
2020-04-01T00:00:00-07:00,101126,62.23,6129,1.03
2020-04-01T00:00:00-07:00,101151,63.82,12264,0.37
2020-04-01T00:00:00-07:00,101147,56.48,9847,1.01
2020-04-01T00:00:00-07:00,1000175,60.2,9638,0.63
2020-04-01T00:00:00-07:00,101017,60.34,10593,0.47
2020-04-01T00:00:00-07:00,101751,49.08,941,3.09
2020-04-01T00:00:00-07:00,101004,67.42,9887,0.28
2020-04-01T00:00:00-07:00,101752,53.11,498,2.86
2020-04-01T00:00:00-07:00,101003,61.75,14198,0.3
2020-04-01T00:00:00-07:00,101753,46.02,1229,0.97
2020-04-01T00:00:00-07:00,101002,56.61,12263,0.33
2020-04-01T00:00:00-07:00,101148,60.02,11509,0.95
2020-04-01T00:00:00-07:00,100995,60.8,11287,1.44
2020-04-01T00:00:00-07:00,101754,47.55,338,0.94
2020-04-01T00:00:00-07:00,100994,64.51,12879,1.36
2020-04-01T00:00:00-07:00,101755,48.88,605,0.91
2020-04-01T00:00:00-07:00,100993,70.91,8241,1.24
2020-04-01T00:00:00-07:00,100992,48.51,1240,1.19
2020-04-01T00:00:00-07:00,100991,50.6,2162,1.14
2020-04-01T00:00:00-07:00,101150,58.88,14199,0.4
2020-04-01T00:00:00-07:00,100990,46.16,2493,1.25
2020-04-01T00:00:00-07:00,100989,69.81,1111,0.52
2020-04-01T00:00:00-07:00,100988,61.52,2065,0.59
2020-04-01T00:00:00-07:00,100987,54.17,2961,0.66
2020-04-01T00:00:00-07:00,101149,64.88,7512,0.88
2020-04-01T00:00:00-07:00,101170,74.31,9258,0.86
2020-04-01T00:00:00-07:00,100980,60.6,5879,1.15
2020-04-01T00:00:00-07:00,101760,46.67,875,5.93
2020-04-01T00:00:00-07:00,100979,55.37,11463,1.26
2020-04-01T00:00:00-07:00,101761,47,782,5.89
2020-04-01T00:00:00-07:00,100978,53.37,9278,1.31
2020-04-01T00:00:00-07:00,100977,60.21,6529,1.21
2020-04-01T00:00:00-07:00,101768,45.39,1609,1.2
2020-04-01T00:00:00-07:00,1000172,54.95,6765,1.02
2020-04-01T00:00:00-07:00,100976,53.77,11609,1.36
2020-04-01T00:00:00-07:00,5063,59.81,6250,0.62
2020-04-01T00:00:00-07:00,101769,34.88,735,1.56
2020-04-01T00:00:00-07:00,100975,51.78,12329,1.41
2020-04-01T00:00:00-07:00,101772,33.69,3992,2.15
2020-04-01T00:00:00-07:00,100971,63.86,8705,0.77
2020-04-01T00:00:00-07:00,101779,36.6,4035,7.1
2020-04-01T00:00:00-07:00,5064,58.99,10147,0.63
2020-04-01T00:00:00-07:00,101119,71.17,9074,0.89
2020-04-01T00:00:00-07:00,100970,58.31,13844,0.84
2020-04-01T00:00:00-07:00,100969,63.61,10900,0.45
2020-04-01T00:00:00-07:00,101912,52.06,12075,0.4
2020-04-01T00:00:00-07:00,100968,60.44,11889,0.48
2020-04-01T00:00:00-07:00,101913,54.42,6747,0.39
2020-04-01T00:00:00-07:00,100967,71.65,11172,0.33
2020-04-01T00:00:00-07:00,1000171,54.53,10994,1.02
2020-04-01T00:00:00-07:00,101915,51.22,7225,0.3
2020-04-01T00:00:00-07:00,100966,56.03,10937,0.43
2020-04-01T00:00:00-07:00,101916,57.02,7576,0.27
2020-04-01T00:00:00-07:00,5065,58.46,10280,0.64
2020-04-01T00:00:00-07:00,100965,57.84,8392,0.4
2020-04-01T00:00:00-07:00,101917,58.18,13410,0.34
2020-04-01T00:00:00-07:00,100964,61.79,9833,0.38
2020-04-01T00:00:00-07:00,100963,64.41,11365,0.36
2020-04-01T00:00:00-07:00,101918,67.37,7509,0.29
2020-04-01T00:00:00-07:00,5032,56.68,11063,0.65
2020-04-01T00:00:00-07:00,1000170,55.01,5002,0.88
2020-04-01T00:00:00-07:00,100962,72.23,6929,0.32
2020-04-01T00:00:00-07:00,101964,60.95,7822,0.93
2020-04-01T00:00:00-07:00,5066,59.87,5193,0.62
2020-04-01T00:00:00-07:00,100961,67.99,10315,1.14
2020-04-01T00:00:00-07:00,100960,69.31,11471,1.12
2020-04-01T00:00:00-07:00,101965,40.99,6151,219.76
2020-04-01T00:00:00-07:00,100955,70.33,6221,0.66
2020-04-01T00:00:00-07:00,101966,41.64,10668,216.33
2020-04-01T00:00:00-07:00,100954,64.43,10914,0.72
2020-04-01T00:00:00-07:00,101967,59.72,12305,0.36
2020-04-01T00:00:00-07:00,101118,64,13375,0.99
2020-04-01T00:00:00-07:00,1000169,54.21,8473,0.9
2020-04-01T00:00:00-07:00,100953,60.7,11488,0.77
2020-04-01T00:00:00-07:00,5067,59.95,2239,0.65
2020-04-01T00:00:00-07:00,101171,60.31,10365,0.78
2020-04-01T00:00:00-07:00,100940,66.29,8834,1.36
2020-04-01T00:00:00-07:00,101968,64,8705,0.33
2020-04-01T00:00:00-07:00,100939,63.97,14187,1.41
2020-04-01T00:00:00-07:00,101969,58.68,13241,0.42
2020-04-01T00:00:00-07:00,100938,56.69,11689,1.59
2020-04-01T00:00:00-07:00,100937,52.32,13745,0.94
2020-04-01T00:00:00-07:00,101970,61.35,14203,0.4
2020-04-01T00:00:00-07:00,100936,51.87,10606,0.95
2020-04-01T00:00:00-07:00,5068,60,3679,0.65
2020-04-01T00:00:00-07:00,101971,65.7,5773,0.37
2020-04-01T00:00:00-07:00,100935,60.08,6687,0.82
2020-04-01T00:00:00-07:00,100934,72.94,1770,0.6
2020-04-01T00:00:00-07:00,100933,66.92,2418,0.66
2020-04-01T00:00:00-07:00,100932,57.18,2437,0.77
2020-04-01T00:00:00-07:00,100927,68.97,6738,1.12
2020-04-01T00:00:00-07:00,101984,72.19,6931,0.63
2020-04-01T00:00:00-07:00,1000168,59.9,6164,0.43
2020-04-01T00:00:00-07:00,100926,62.24,10841,1.24
2020-04-01T00:00:00-07:00,101985,64.41,11360,0.7
2020-04-01T00:00:00-07:00,5069,59.88,3877,0.65
2020-04-01T00:00:00-07:00,100925,57.04,10874,1.35
2020-04-01T00:00:00-07:00,101986,61.77,9841,0.73
2020-04-01T00:00:00-07:00,100924,66.62,7580,1.2
2020-04-01T00:00:00-07:00,100923,59.13,12527,1.35
2020-04-01T00:00:00-07:00,101987,57.84,8393,0.78
2020-04-01T00:00:00-07:00,5004,58.8,9003,0.52
2020-04-01T00:00:00-07:00,100922,58.85,12239,1.36
2020-04-01T00:00:00-07:00,102001,59.7,6078,0.68
2020-04-01T00:00:00-07:00,1000173,62.7,9875,0.61
2020-04-01T00:00:00-07:00,1000167,58.61,11036,0.44
2020-04-01T00:00:00-07:00,5070,59.88,3221,0.65
2020-04-01T00:00:00-07:00,100910,59.13,11118,0.76
2020-04-01T00:00:00-07:00,102002,57.92,10474,0.7
2020-04-01T00:00:00-07:00,100909,65,10172,0.69
2020-04-01T00:00:00-07:00,102003,59.13,10113,0.69
2020-04-01T00:00:00-07:00,100908,67.05,10002,0.35
2020-04-01T00:00:00-07:00,100907,62.15,10737,0.38
2020-04-01T00:00:00-07:00,102004,59.95,6263,0.68
2020-04-01T00:00:00-07:00,100903,53.34,10589,36.22
2020-04-01T00:00:00-07:00,5075,57.65,8162,0.57
2020-04-01T00:00:00-07:00,101165,61.22,8949,2.34
2020-04-01T00:00:00-07:00,102005,47.45,13009,0.42
2020-04-01T00:00:00-07:00,100902,65.56,11361,0.36
2020-04-01T00:00:00-07:00,102007,59.73,5436,0.34
2020-04-01T00:00:00-07:00,100901,61.13,15070,0.38
2020-04-01T00:00:00-07:00,1000166,47.87,11116,0.62
2020-04-01T00:00:00-07:00,100900,61.42,11729,0.38
2020-04-01T00:00:00-07:00,102008,50.02,11893,0.4
2020-04-01T00:00:00-07:00,100899,63.42,12918,0.42
2020-04-01T00:00:00-07:00,102010,59.37,6095,0.34
2020-04-01T00:00:00-07:00,5076,59.81,7679,0.55
2020-04-01T00:00:00-07:00,100898,59.79,15067,0.45
2020-04-01T00:00:00-07:00,100897,56.12,14646,0.48
2020-04-01T00:00:00-07:00,102019,56.39,12901,
2020-04-01T00:00:00-07:00,101117,62.3,12303,1.02
2020-04-01T00:00:00-07:00,100896,61.31,13190,0.26
2020-04-01T00:00:00-07:00,102020,59.61,7562,
2020-04-01T00:00:00-07:00,101172,62.87,13808,0.75
2020-04-01T00:00:00-07:00,1000165,59.45,4271,0.5
2020-04-01T00:00:00-07:00,5031,54.17,11628,0.68
2020-04-01T00:00:00-07:00,5077,55.95,13303,0.59
2020-04-01T00:00:00-07:00,100895,48.53,14326,0.33
2020-04-01T00:00:00-07:00,1000176,69.91,5283,0.54
2020-04-01T00:00:00-07:00,100894,70,12964,0.23
2020-04-01T00:00:00-07:00,102023,70.53,3155,8.39
2020-04-01T00:00:00-07:00,100892,64.45,14380,0.27
2020-04-01T00:00:00-07:00,102024,74.48,543,7.94
2020-04-01T00:00:00-07:00,100891,55.95,14145,0.31
2020-04-01T00:00:00-07:00,102025,69.75,3027,7.13
2020-04-01T00:00:00-07:00,1000164,59.28,5516,0.48
2020-04-01T00:00:00-07:00,5094,58.75,8540,0.7
2020-04-01T00:00:00-07:00,100889,66.07,11664,0.4
2020-04-01T00:00:00-07:00,100888,59,14272,0.45
2020-04-01T00:00:00-07:00,102026,73.8,594,6.74
2020-04-01T00:00:00-07:00,100887,55.55,12607,0.48
2020-04-01T00:00:00-07:00,102027,69.88,2970,1.78
2020-04-01T00:00:00-07:00,100886,64.17,12312,0.38
2020-04-01T00:00:00-07:00,100885,59.6,14745,0.41
2020-04-01T00:00:00-07:00,102028,74.69,563,1.67
2020-04-01T00:00:00-07:00,5095,51.41,16298,0.8
2020-04-01T00:00:00-07:00,100884,54.13,10939,0.45
2020-04-01T00:00:00-07:00,102029,69.21,3034,8.55
2020-04-01T00:00:00-07:00,100883,64.62,12319,0.28
2020-04-01T00:00:00-07:00,100882,13.55,10185,1.35
2020-04-01T00:00:00-07:00,100881,,0,
2020-04-01T00:00:00-07:00,102030,74.36,596,7.96
2020-04-01T00:00:00-07:00,101116,67.17,11620,2.13
2020-04-01T00:00:00-07:00,1000163,49.79,11286,0.57
2020-04-01T00:00:00-07:00,100880,58.8,12304,0.39
2020-04-01T00:00:00-07:00,100879,54.69,12316,0.42
2020-04-01T00:00:00-07:00,5117,59.86,4631,0.58
2020-04-01T00:00:00-07:00,102031,76.39,550,7.35
2020-04-01T00:00:00-07:00,100878,52.4,11743,0.44
2020-04-01T00:00:00-07:00,102032,70.84,865,7.93
2020-04-01T00:00:00-07:00,100877,54.57,11800,0.3
2020-04-01T00:00:00-07:00,100876,56.82,8712,0.29
2020-04-01T00:00:00-07:00,102033,62.8,2839,8.94
2020-04-01T00:00:00-07:00,101127,65.6,8506,0.97
2020-04-01T00:00:00-07:00,1000162,69.76,7249,1.1
2020-04-01T00:00:00-07:00,100875,68.82,11187,1.01
2020-04-01T00:00:00-07:00,5118,53.03,10813,0.65
2020-04-01T00:00:00-07:00,102034,58.6,17960,0.49
2020-04-01T00:00:00-07:00,100874,65.33,11299,1.06
2020-04-01T00:00:00-07:00,100873,64.52,6232,1.07
2020-04-01T00:00:00-07:00,102035,64.8,11859,0.44
2020-04-01T00:00:00-07:00,100872,74.42,5073,1.03
2020-04-01T00:00:00-07:00,102084,52.28,1575,0.48
2020-04-01T00:00:00-07:00,100871,68.68,12358,1.11
2020-04-01T00:00:00-07:00,102085,60.57,14032,0.42
2020-04-01T00:00:00-07:00,5119,56.15,11684,0.61
2020-04-01T00:00:00-07:00,100870,63.17,12324,1.21
2020-04-01T00:00:00-07:00,100869,59.59,11447,1.39
2020-04-01T00:00:00-07:00,102086,66.28,7822,0.38
2020-04-01T00:00:00-07:00,100868,59.13,11178,1.4
2020-04-01T00:00:00-07:00,102087,55.52,465,0.65
2020-04-01T00:00:00-07:00,1000161,64.55,11700,1.19
2020-04-01T00:00:00-07:00,100867,61.5,7366,1.55
2020-04-01T00:00:00-07:00,102088,58.26,21552,0.62
2020-04-01T00:00:00-07:00,100866,57.59,12,1.65
2020-04-01T00:00:00-07:00,5120,53.91,9780,0.64
2020-04-01T00:00:00-07:00,100865,64.76,8251,0.84
2020-04-01T00:00:00-07:00,102089,62.13,13327,0.58
2020-04-01T00:00:00-07:00,100864,59.77,10848,0.91
2020-04-01T00:00:00-07:00,100863,55.57,14121,0.98
2020-04-01T00:00:00-07:00,101115,62.6,15788,2.29
2020-04-01T00:00:00-07:00,1000160,52.7,10487,1.46
2020-04-01T00:00:00-07:00,5121,52.21,10640,0.66
2020-04-01T00:00:00-07:00,101173,69.01,9118,0.68
2020-04-01T00:00:00-07:00,100862,66.77,8615,1.19
2020-04-01T00:00:00-07:00,102095,52.35,910,0.65
2020-04-01T00:00:00-07:00,100861,62.2,12075,1.28
2020-04-01T00:00:00-07:00,5030,60.04,5685,0.61
2020-04-01T00:00:00-07:00,100860,58.46,9932,1.36
2020-04-01T00:00:00-07:00,102096,54.82,5340,0.62
2020-04-01T00:00:00-07:00,100859,57.87,8543,1.59
2020-04-01T00:00:00-07:00,102097,57.1,15483,0.6
2020-04-01T00:00:00-07:00,5122,59.92,5226,0.58
2020-04-01T00:00:00-07:00,100858,61.37,11384,1.5
2020-04-01T00:00:00-07:00,102098,61.13,13469,0.56
2020-04-01T00:00:00-07:00,100857,56.67,11968,1.62
2020-04-01T00:00:00-07:00,100848,72.52,4722,0.59
2020-04-01T00:00:00-07:00,102099,9.67,5680,3.54
2020-04-01T00:00:00-07:00,1000159,69.67,6842,0.37
2020-04-01T00:00:00-07:00,100847,67.18,11151,0.63
2020-04-01T00:00:00-07:00,102104,61.49,14175,0.57
2020-04-01T00:00:00-07:00,1000177,58.89,10018,0.43
2020-04-01T00:00:00-07:00,5124,59.84,4634,0.58
2020-04-01T00:00:00-07:00,100846,66.72,3163,1.46
2020-04-01T00:00:00-07:00,100845,61.07,6407,1.6
2020-04-01T00:00:00-07:00,102105,64.29,8813,0.55
2020-04-01T00:00:00-07:00,100844,65.26,9971,0.71
2020-04-01T00:00:00-07:00,102106,59.65,14250,1.98
2020-04-01T00:00:00-07:00,1000158,65.91,10667,0.4
2020-04-01T00:00:00-07:00,100843,59.46,13209,0.78
2020-04-01T00:00:00-07:00,102107,75.23,14042,0.49
2020-04-01T00:00:00-07:00,100842,55.39,11474,0.84
2020-04-01T00:00:00-07:00,5125,53.4,10004,0.65
2020-04-01T00:00:00-07:00,101114,59.93,11026,2.39
2020-04-01T00:00:00-07:00,100841,70.19,9460,0.56
2020-04-01T00:00:00-07:00,102108,59.25,11994,1.07
2020-04-01T00:00:00-07:00,100840,50.09,12039,0.78
2020-04-01T00:00:00-07:00,100839,58.5,7410,0.67
2020-04-01T00:00:00-07:00,102109,70.85,5232,1.19
2020-04-01T00:00:00-07:00,100838,66.48,9872,0.62
2020-04-01T00:00:00-07:00,102111,57.88,3309,0.81
2020-04-01T00:00:00-07:00,101174,63.2,5407,1.06
2020-04-01T00:00:00-07:00,1000157,54.18,7916,0.48
2020-04-01T00:00:00-07:00,5126,57.54,7941,0.6
2020-04-01T00:00:00-07:00,100837,60.31,12330,0.69
2020-04-01T00:00:00-07:00,100836,59.42,6213,0.7
2020-04-01T00:00:00-07:00,102113,59.96,3619,0.79
2020-04-01T00:00:00-07:00,100835,66.43,9382,0.32
2020-04-01T00:00:00-07:00,102114,59.96,3437,0.89
2020-04-01T00:00:00-07:00,100834,60.92,12629,0.34
2020-04-01T00:00:00-07:00,100833,57.63,7197,0.36
2020-04-01T00:00:00-07:00,102115,60.7,3537,0.87
2020-04-01T00:00:00-07:00,5127,59.97,4396,0.58
